"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","alive","generation","volume","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
174.434092049012,340,0,0,6,7,15,0,1,"8",3.9248733449722,86.6269991706976,0,1.52871175007113,1.78349704174966,3.82177937517784,0,0.0422535211267606
174.519839245445,341,0,0,6,7,15,0,1,"8",3.9352548963092,86.6525826115653,0,1.52467887293077,1.77879201841923,3.81169718232692,0,0.0421348314606742
174.546614935826,342,0,0,6,7,15,0,1,"8",3.93850229505108,86.8350389003809,0,1.5234217350944,1.77732535761014,3.808554337736,0,0.0420168067226891
174.634476433123,343,0,0,6,7,15,0,1,"8",3.94917711436676,86.8535368424466,0,1.51930385147137,1.77252116004993,3.79825962867842,0,0.0418994413407821
174.682127748316,343,0,0,6,8,15,0,1,"8",3.95497865383944,86.7261318002362,0,1.51707519184087,2.02276692245449,3.79268797960217,0,0.0418994413407821
174.754262524237,344,0,0,6,9,14,0,1,"8",3.96377727082501,86.7859055885854,0,1.51370765561486,2.27056148342229,3.53198452976801,0,0.0391061452513966
174.789023394643,345,0,0,6,9,14,0,1,"8",3.96802420357514,86.9450341782592,0,1.51208755092625,2.26813132638937,3.52820428549457,0,0.0389972144846797
174.812465448396,344,0,0,6,8,15,0,1,"8",3.97089082101883,86.6304352109429,0,1.51099596298156,2.01466128397542,3.77748990745391,0,0.0417827298050139
174.916794692856,345,0,0,6,8,15,0,1,"8",3.98367388771242,86.6034745123458,0,1.50614738282341,2.00819651043121,3.76536845705851,0,0.0416666666666667
174.97669265109,344,0,0,6,7,16,0,1,"8",3.9910315439476,86.1932551051059,0,1.50337072857743,1.75393251667367,4.00898860953981,0,0.0444444444444444
175.005574608456,345,0,0,6,7,16,0,1,"8",3.99458415733153,86.3669374362281,0,1.5020336945431,1.75237264363361,4.00542318544826,0,0.0443213296398892
175.013856751111,346,0,0,6,7,16,0,1,"8",3.99560348222368,86.5951793112964,0,1.50165050828838,1.75192559300311,4.00440135543567,0,0.0441988950276243
175.037244594419,345,0,0,6,6,17,0,1,"8",3.99848334613184,86.282715253461,0,1.50056896092976,1.50056896092976,4.25161205596765,0,0.0469613259668508
175.104863026808,346,0,0,6,6,17,0,1,"8",4.00682122820567,86.3527420600558,0,1.49744639410501,1.49744639410501,4.24276478329754,0,0.046831955922865
175.185455139967,347,0,0,6,6,17,0,1,"8",4.0167815802628,86.3875700150211,0,1.49373319910699,1.49373319910699,4.23224406413648,0,0.0467032967032967
175.284333065193,348,0,0,6,6,17,0,1,"8",4.02903570006772,86.3730246902879,0,1.48919008086703,1.48919008086703,4.21937189578992,0,0.0465753424657534
175.352965603504,349,0,0,6,6,17,0,1,"8",4.03756342771539,86.4382705679196,0,1.48604476621065,1.48604476621065,4.21046017093018,0,0.046448087431694
175.480042673499,350,0,0,6,6,17,0,1,"8",4.05340068091311,86.3472495201623,0,1.48023856320278,1.48023856320278,4.19400926240788,0,0.0463215258855586
175.485103958269,351,0,0,6,6,17,0,1,"8",4.05403273917214,86.5804552115375,0,1.4800077813938,1.4800077813938,4.19335538061578,0,0.046195652173913
175.529816997855,351,0,0,6,7,17,0,1,"8",4.05962083098989,86.4612767085475,0,1.47797054202645,1.72429896569753,4.18758320240828,0,0.046195652173913
175.536835703911,350,0,0,6,6,18,0,1,"8",4.06049870546676,86.1963087265084,0,1.47765100674014,1.47765100674014,4.43295302022043,0,0.0489130434782609
175.548908452896,349,0,0,6,5,19,0,1,"8",4.06200916555471,85.9180729968491,0,1.47710154149311,1.23091795124426,4.67748821472818,0,0.0516304347826087
175.555440850188,350,0,0,6,5,19,0,1,"8",4.06282668884036,86.1469185878316,0,1.47680431864854,1.23067026554045,4.67654700905372,0,0.0514905149051491
175.596576693831,351,0,0,6,5,19,0,1,"8",4.06797858211535,86.2836401212023,0,1.47493401916585,1.22911168263821,4.6706243940252,0,0.0513513513513514
175.654434250481,350,0,0,6,4,20,0,1,"8",4.07523577704894,85.8846013207734,0,1.47230745121326,0.981538300808838,4.90769150404419,0,0.0540540540540541
175.678460680251,351,0,0,6,4,20,0,1,"8",4.07825326580554,86.0662585482343,0,1.47121809484161,0.980812063227741,4.90406031613871,0,0.0539083557951483
175.730373855614,351,0,0,6,5,20,0,1,"8",4.08478069323331,85.9287257652419,0,1.46886710709815,1.22405592258179,4.89622369032717,0,0.0539083557951483
175.755165744595,352,0,0,6,5,20,0,1,"8",4.08790164576589,86.1077468350027,0,1.46774568468755,1.22312140390629,4.89248561562516,0,0.0537634408602151
175.768039672872,353,0,0,6,5,20,0,1,"8",4.08952323402076,86.3181304518315,0,1.4671636903994,1.22263640866617,4.89054563466467,0,0.0536193029490617
175.782086676285,353,0,0,6,6,20,0,1,"8",4.0912933155995,86.2807852602655,0,1.46652892793652,1.46652892793652,4.88842975978841,0,0.0536193029490617
175.788990443591,352,0,0,6,5,21,0,1,"8",4.09216354928078,86.0180674015011,0,1.46621705798013,1.22184754831678,5.13175970293046,0,0.0563002680965147
175.793275272395,353,0,0,6,5,21,0,1,"8",4.09270375361494,86.2510509557911,0,1.46602352899362,1.22168627416135,5.13108235147766,0,0.0561497326203209
175.796096836701,353,0,0,6,6,21,0,1,"8",4.09305951768131,86.2435541127856,0,1.46589610390004,1.46589610390004,5.13063636365014,0,0.0561497326203209
175.92948468286,353,0,0,6,7,21,0,1,"8",4.10991339676011,85.8898876745855,0,1.45988477633856,1.70319890572832,5.10959671718497,0,0.0561497326203209
175.992117616083,354,0,0,6,7,21,0,1,"8",4.11785114679274,85.9671676757231,0,1.45707063857158,1.69991574500017,5.09974723500052,0,0.056
176.077254643828,355,0,0,6,7,21,0,1,"8",4.12866552923789,85.9841993704755,0,1.45325407386719,1.69546308617839,5.08638925853517,0,0.0558510638297872
176.100505260483,356,0,0,6,7,21,0,1,"8",4.13162383231729,86.1646690135224,0,1.45221352269982,1.69424910981645,5.08274732944936,0,0.0557029177718833
176.169594528479,357,0,0,6,7,21,0,1,"8",4.14042695119489,86.2229920266973,0,1.44912591641508,1.69064690248426,5.07194070745278,0,0.0555555555555556
176.419934585441,356,0,0,6,6,22,0,1,"8",4.17248183127378,85.3209227495473,0,1.43799308004855,1.43799308004855,5.27264129351135,0,0.0582010582010582
176.448014596417,355,0,0,6,5,23,0,1,"8",4.1760927900194,85.007689687458,0,1.43674968485845,1.1972914040487,5.50754045862404,0,0.0608465608465608
176.691357037507,356,0,0,6,5,23,0,1,"8",4.20751667039437,84.6104787902438,0,1.42601930545355,1.18834942121129,5.46640733757193,0,0.0606860158311346
176.722849588548,356,0,0,6,6,23,0,1,"8",4.21160068529906,84.5284314922465,0,1.42463648582438,1.42463648582438,5.46110652899345,0,0.0606860158311346
176.82661537098,357,0,0,6,6,23,0,1,"8",4.22508530266636,84.4953354609681,0,1.42008967161291,1.42008967161291,5.44367707451615,0,0.0605263157894737
176.862566090048,356,0,0,6,5,24,0,1,"8",4.22976724998185,84.165387587586,0,1.4185177683301,1.18209814027508,5.6740710733204,0,0.0631578947368421
176.936503992835,357,0,0,6,5,24,0,1,"8",4.2394126722766,84.2097780040574,0,1.41529038662281,1.17940865551901,5.66116154649125,0,0.062992125984252
177.174000099246,357,0,0,6,6,24,0,1,"8",4.27054379924132,83.5959111491662,0,1.40497329662464,1.40497329662464,5.61989318649857,0,0.062992125984252
177.49160344684,358,0,0,6,6,24,0,1,"8",4.31253299458826,83.0138576213212,0,1.39129370315063,1.39129370315063,5.56517481260254,0,0.06282722513089
177.496250352337,359,0,0,6,6,24,0,1,"8",4.31315039981296,83.2338237070444,0,1.39109454663584,1.39109454663584,5.56437818654336,0,0.0626631853785901
177.565558351394,360,0,0,6,6,24,0,1,"8",4.32236941707635,83.2876520405106,0,1.38812753400851,1.38812753400851,5.55251013603404,0,0.0625
177.575753422306,361,0,0,6,6,24,0,1,"8",4.32372717791329,83.4927795269047,0,1.38769162648595,1.38769162648595,5.5507665059438,0,0.0623376623376623
177.590945023312,362,0,0,6,6,24,0,1,"8",4.32575115876823,83.684887713948,0,1.38704233780024,1.38704233780024,5.54816935120097,0,0.0621761658031088
177.712792213392,362,0,0,6,7,24,0,1,"8",4.34201920330121,83.3713493769843,0,1.38184556978427,1.61215316474831,5.52738227913708,0,0.0621761658031088
177.783856224468,361,0,0,6,6,25,0,1,"8",4.35153532249108,82.9592254793744,0,1.37882369217797,1.37882369217797,5.7450987174082,0,0.0647668393782383
177.830281498382,362,0,0,6,6,25,0,1,"8",4.35776335014594,83.0701373418721,0,1.3768531051139,1.3768531051139,5.73688793797459,0,0.0645994832041344
177.925676407312,363,0,0,6,6,25,0,1,"8",4.37058872562608,83.0551723779502,0,1.37281276657769,1.37281276657769,5.72005319407371,0,0.0644329896907216
178.059137527436,364,0,0,6,6,25,0,1,"8",4.38859528556514,82.9422574456249,0,1.36718006778503,1.36718006778503,5.69658361577094,0,0.06426735218509
178.062580389039,365,0,0,6,6,25,0,1,"8",4.38906077633278,83.1613000139339,0,1.3670350687222,1.3670350687222,5.69597945300917,0,0.0641025641025641
178.093629433705,364,0,0,6,5,26,0,1,"8",4.39326098145835,82.8541717726885,0,1.36572810614322,1.13810675511935,5.91815512662061,0,0.0666666666666667
178.117610136908,365,0,0,6,5,26,0,1,"8",4.39650775718455,83.0204380746368,0,1.36471952999403,1.13726627499502,5.91378462997413,0,0.0664961636828645
178.132945794039,366,0,0,6,5,26,0,1,"8",4.39858532768277,83.2085711050224,0,1.36407493614791,1.13672911345659,5.91099138997427,0,0.0663265306122449
178.157960111285,365,0,0,6,4,27,0,1,"8",4.40197620410914,82.9173042006182,0,1.3630241786403,0.908682785760199,6.13360880388135,0,0.0688775510204082
178.228827255679,366,0,0,6,4,27,0,1,"8",4.41159697167876,82.9631542386169,0,1.36005170882979,0.906701139219857,6.12023268973403,0,0.0687022900763359
178.235243403485,365,0,0,6,3,28,0,1,"8",4.41246905113285,82.720126933534,0,1.35978290849645,0.679891454248225,6.34565357298343,0,0.0712468193384224
178.310253732654,366,0,0,6,3,28,0,1,"8",4.42267721349382,82.7553046112691,0,1.35664433788966,0.678322168944828,6.33100691015173,0,0.0710659898477157
178.55200472611,367,0,0,6,3,28,0,1,"8",4.45573811292844,82.3657025387421,0,1.3465782431402,0.673289121570099,6.28403180132092,0,0.0708860759493671
178.79016998155,368,0,0,6,3,28,0,1,"8",4.48855030151255,81.9863820788621,0,1.33673449041623,0.668367245208115,6.23809428860908,0,0.0707070707070707
178.873580953669,369,0,0,6,3,28,0,1,"8",4.50009892769794,81.9981973571334,0,1.33330402206721,0.666652011033605,6.22208543631365,0,0.0705289672544081
178.98304928432,369,0,0,6,4,28,0,1,"8",4.51530041215135,81.7221372484908,0,1.32881523981286,0.885876826541906,6.20113778579334,0,0.0705289672544081
179.14970130446,370,0,0,6,4,28,0,1,"8",4.53854144799264,81.523988320884,0,1.32201062141974,0.881340414279827,6.16938289995879,0,0.0703517587939698
179.171157367202,371,0,0,6,4,28,0,1,"8",4.5415423569428,81.6903093357349,0,1.32113707820596,0.880758052137304,6.16530636496113,0,0.0701754385964912
179.176640464482,372,0,0,6,4,28,0,1,"8",4.5423095575591,81.8966640837885,0,1.3209139368353,0.880609291223532,6.16426503856473,0,0.07
179.21471267271,373,0,0,6,4,28,0,1,"8",4.54764023555072,82.0205602642245,0,1.31936558065777,0.879577053771845,6.15703937640291,0,0.0698254364089776
179.270235597589,374,0,0,6,4,28,0,1,"8",4.55542549079922,82.0999049935913,0,1.31711077529826,0.878073850198837,6.14651695139186,0,0.0696517412935323
179.350191752529,375,0,0,6,4,28,0,1,"8",4.56666012075832,82.1169060284103,0,1.31387049645457,0.875913664303044,6.13139565012131,0,0.0694789081885856
179.391443846022,376,0,0,6,4,28,0,1,"8",4.57246727837332,82.2313156353006,0,1.31220184524416,0.874801230162772,6.12360861113941,0,0.0693069306930693
179.660550189442,377,0,0,6,4,28,0,1,"8",4.61053167322919,81.76931137661,0,1.30136835082138,0.867578900547586,6.0730523038331,0,0.0691358024691358
179.662043391642,378,0,0,6,4,28,0,1,"8",4.61074376438684,81.9824347905979,0,1.30130848873965,0.8675389924931,6.0727729474517,0,0.0689655172413793
179.897061067789,377,0,0,6,3,29,0,1,"8",4.64424706317722,81.1756986378083,0,1.29192093322772,0.645960466613859,6.24428451060064,0,0.0714285714285714
179.905773043613,376,0,0,6,2,30,0,1,"8",4.64549368062264,80.938652778364,0,1.29157424646326,0.430524748821085,6.45787123231628,0,0.0738916256157636
180,376,0,0,6,2,30,0,1,"8",4.65899824155546,80.7040441969491,0,1.28783049250451,0.429276830834835,6.43915246252253,0,0.0738916256157636
180,184,0,0,4,1,16,0,1,"9",2.32949912077773,78.9869368736097,0,1.71710732333934,0.429276830834835,6.86842929335737,0,0.08
180.004121382751,185,0,0,4,1,16,0,1,"9",2.32979490568742,79.4061312214153,0,1.71688932370628,0.429222330926569,6.86755729482511,0,0.0796019900497512
180.092439963959,186,0,0,4,1,16,0,1,"9",2.33614241963699,79.6184335494848,0,1.71222437740828,0.428056094352069,6.8488975096331,0,0.0792079207920792
180.130056126002,187,0,0,4,1,16,0,1,"9",2.33885116637087,79.9537835877615,0,1.71024136016602,0.427560340041505,6.84096544066408,0,0.0788177339901478
180.251777605295,188,0,0,4,1,16,0,1,"9",2.34763789609511,80.0804929553681,0,1.70384027564613,0.425960068911532,6.81536110258452,0,0.0784313725490196
180.506213325382,189,0,0,4,1,16,0,1,"9",2.36611165661934,79.8778871957549,0,1.69053729514825,0.422634323787063,6.762149180593,0,0.0780487804878049
180.544970146705,190,0,0,4,1,16,0,1,"9",2.36893839503145,80.2047028316569,0,1.68852005961383,0.422130014903457,6.75408023845532,0,0.0776699029126214
180.743260941654,191,0,0,4,1,16,0,1,"9",2.38345370840165,80.1358127186304,0,1.67823691557341,0.419559228893353,6.71294766229365,0,0.0772946859903382
180.865273653616,192,0,0,4,1,16,0,1,"9",2.39242946797772,80.253149599555,0,1.6719406166574,0.417985154164349,6.68776246662958,0,0.0769230769230769
180.959083716672,193,0,0,4,1,16,0,1,"9",2.39935350230999,80.4383346656457,0,1.66711574436571,0.416778936091429,6.66846297746286,0,0.076555023923445
181.059794965255,194,0,0,4,1,16,0,1,"9",2.40680921302981,80.6046440863434,0,1.66195142446069,0.415487856115172,6.64780569784275,0,0.0761904761904762
181.105002879249,193,0,0,4,0,17,0,1,"9",2.41016351017223,80.0775545664985,0,1.65963843661137,0,7.05346335559831,0,0.080952380952381
181.147821194012,194,0,0,4,0,17,0,1,"9",2.41334481648503,80.386357836157,0,1.65745067703417,0,7.0441653773952,0,0.0805687203791469
181.419845473223,195,0,0,4,0,17,0,1,"9",2.43365393067088,80.1264294575541,0,1.64361906579598,0,6.98538102963292,0,0.080188679245283
181.493374388515,196,0,0,4,0,17,0,1,"9",2.43917282262455,80.3551098068991,0,1.6399002001408,0,6.96957585059839,0,0.07981220657277
181.50744362801,197,0,0,4,0,17,0,1,"9",2.44023024929083,80.7300868667008,0,1.63918958104976,0,6.96655571946149,0,0.0794392523364486
181.557179191139,198,0,0,4,0,17,0,1,"9",2.44397198871808,81.0156584911824,0,1.63667996951884,0,6.95588987045505,0,0.0790697674418605
181.65357059816,199,0,0,4,0,17,0,1,"9",2.45124011495616,81.1833972468906,0,1.63182708033951,0,6.93526509144291,0,0.0787037037037037
181.830479083132,200,0,0,4,0,17,0,1,"9",2.46463569235662,81.1478956586747,0,1.62295791317349,0,6.89757113098735,0,0.0783410138248848
181.835058245971,201,0,0,4,0,17,0,1,"9",2.4649833985265,81.5421313263824,0,1.62272898161955,0,6.89659817188309,0,0.0779816513761468
181.889392130578,202,0,0,4,0,17,0,1,"9",2.46911283907467,81.8107608543731,0,1.62001506642323,0,6.88506403229873,0,0.0776255707762557
182.32398286737,203,0,0,4,0,17,0,1,"9",2.50239218700796,81.1223760423906,0,1.59847046388947,0,6.79349947153024,0,0.0772727272727273
182.36089614296,204,0,0,4,0,17,0,1,"9",2.50523945181566,81.4293419545793,0,1.59665376381528,0,6.78577849621495,0,0.0769230769230769
182.629799275169,205,0,0,4,0,17,0,1,"9",2.52607899191004,81.1534400375159,0,1.58348175682958,0,6.72979746652571,0,0.0765765765765766
182.631124034604,206,0,0,4,0,17,0,1,"9",2.52618208647097,81.545982414822,0,1.58341713426839,0,6.72952282064065,0,0.0762331838565022
182.743210689685,207,0,0,4,0,17,0,1,"9",2.53492007617778,81.6593793016623,0,1.57795902032198,0,6.7063258363684,0,0.0758928571428571
182.749292601275,208,0,0,4,0,17,0,1,"9",2.53539507004517,82.0384966656476,0,1.5776633974163,0,6.70506943901927,0,0.0755555555555556
183.171903219976,209,0,0,4,0,17,0,1,"9",2.56861962206931,81.3666602109142,0,1.55725665475434,0,6.61834078270594,0,0.0752212389380531
183.587288402796,210,0,0,4,0,17,0,1,"9",2.60170037951684,80.7164428515011,0,1.53745605431431,0,6.5341882308358,0,0.0748898678414097
183.658568288742,211,0,0,4,0,17,0,1,"9",2.60741969610676,80.9229140652163,0,1.53408367896145,0,6.51985563558615,0,0.0745614035087719
183.72499732493,212,0,0,4,0,17,0,1,"9",2.61276111074897,81.1402156622075,0,1.53094746532467,0,6.50652672762985,0,0.074235807860262
183.805016137383,213,0,0,4,0,17,0,1,"9",2.61920978067498,81.3222375586538,0,1.52717817011556,0,6.49050722299114,0,0.0739130434782609
184.039404111657,214,0,0,4,0,17,0,1,"9",2.63819070891095,81.1161980357135,0,1.51619061748997,0,6.44381012433238,0,0.0735930735930736
184.106900649559,215,0,0,4,0,17,0,1,"9",2.64368209812897,81.3259658383901,0,1.51304122490028,0,6.43042520582619,0,0.0732758620689655
184.117287219466,216,0,0,4,0,17,0,1,"9",2.64452814379483,81.6780870745605,0,1.51255716804742,0,6.42836796420152,0,0.0729613733905579
184.285060480891,217,0,0,4,0,17,0,1,"9",2.65823180759213,81.6332117388069,0,1.50475966338815,0,6.39522856939962,0,0.0726495726495727
184.366138639215,218,0,0,4,0,17,0,1,"9",2.66487967208205,81.8048192883989,0,1.50100585850273,0,6.37927489863661,0,0.0723404255319149
184.485827828453,219,0,0,4,0,17,0,1,"9",2.6747237804411,81.8776135320724,0,1.49548152569995,0,6.3557964842248,0,0.0720338983050847
184.547434135651,220,0,0,4,0,17,0,1,"9",2.67980489799923,82.0955287320561,0,1.49264597694647,0,6.34374540202252,0,0.0717299578059072
184.627150556195,221,0,0,4,0,17,0,1,"9",2.68639401600779,82.2664131482935,0,1.48898485336278,0,6.3281856267918,0,0.0714285714285714
184.629939743395,222,0,0,4,0,17,0,1,"9",2.68662485489723,82.6315589224651,0,1.48885691752189,0,6.32764189946805,0,0.0711297071129707
184.644094292359,223,0,0,4,0,17,0,1,"9",2.68779662037111,82.9675870227151,0,1.48820783897247,0,6.32488331563299,0,0.0708333333333333
184.645329510957,224,0,0,4,0,17,0,1,"9",2.68789890053881,83.3364677351138,0,1.4881512095556,0,6.32464264061131,0,0.0705394190871369
184.940440000367,225,0,0,4,0,17,0,1,"9",2.71244690381381,82.9509324896429,0,1.47468324426032,0,6.26740378810636,0,0.0702479338842975
184.953738445163,226,0,0,4,1,16,0,1,"9",2.71355836424751,83.2854759925798,0,1.47407922110761,0.368519805276902,5.89631688443043,0,0.0661157024793388
184.966016065532,227,0,0,4,1,16,0,1,"9",2.71458491031814,83.6223612446872,0,1.47352178404735,0.368380446011838,5.89408713618941,0,0.065843621399177
185.019692873423,228,0,0,4,1,16,0,1,"9",2.71907745264845,83.8519696369525,0,1.4710871866132,0.367771796653301,5.88434874645281,0,0.0655737704918033
185.118252197381,229,0,0,4,1,16,0,1,"9",2.72734585729409,83.9644152161912,0,1.46662734002081,0.366656835005202,5.86650936008323,0,0.0653061224489796
185.133178877109,230,0,0,4,1,16,0,1,"9",2.72860028670817,84.2923022182468,0,1.46595308205647,0.366488270514117,5.86381232822586,0,0.0650406504065041
185.191273519173,231,0,0,4,1,16,0,1,"9",2.73348802145295,84.507412575825,0,1.46333181949481,0.365832954873701,5.85332727797922,0,0.0647773279352227
185.412800609757,232,0,0,4,1,16,0,1,"9",2.75220646449681,84.2960014057,0,1.45337933458103,0.363344833645258,5.81351733832413,0,0.0645161290322581
185.529168184401,233,0,0,4,1,16,0,1,"9",2.76209050727127,84.3563957758162,0,1.44817846825435,0.362044617063589,5.79271387301742,0,0.0642570281124498
185.561380143689,234,0,0,4,1,16,0,1,"9",2.76483279797394,84.6344126746016,0,1.44674209700174,0.361685524250434,5.78696838800695,0,0.064
185.595008164102,235,0,0,4,1,16,0,1,"9",2.76769854660689,84.9080909798152,0,1.44524410178409,0.361311025446022,5.78097640713635,0,0.0637450199203187
185.795006724812,236,0,0,4,1,16,0,1,"9",2.78480370843435,84.7456498586328,0,1.43636694675649,0.359091736689122,5.74546778702596,0,0.0634920634920635
185.835555657597,237,0,0,4,1,16,0,1,"9",2.78828458194924,84.9984974755761,0,1.43457379705614,0.358643449264034,5.73829518822455,0,0.0632411067193676
186.098414465985,238,0,0,4,1,16,0,1,"9",2.81095513788461,84.6687294266486,0,1.42300385591006,0.355750963977515,5.69201542364024,0,0.062992125984252
186.20462702402,239,0,0,4,1,16,0,1,"9",2.82016776375231,84.746731407923,0,1.4183553373711,0.354588834342774,5.67342134948439,0,0.0627450980392157
186.225530780222,239,0,0,4,2,16,0,1,"9",2.82198445892816,84.6921744178478,0,1.41744224967109,0.708721124835547,5.66976899868437,0,0.0627450980392157
186.275224312364,240,0,0,4,2,16,0,1,"9",2.82630790351985,84.9164380501881,0,1.41527396750313,0.707636983751567,5.66109587001254,0,0.0625
186.314817698379,241,0,0,4,2,16,0,1,"9",2.82975735427338,85.166312806309,0,1.41354876027069,0.706774380135345,5.65419504108276,0,0.0622568093385214
186.400703790452,242,0,0,4,2,16,0,1,"9",2.83725439118171,85.2937264815396,0,1.40981366085189,0.704906830425947,5.63925464340758,0,0.062015503875969
186.43406185008,243,0,0,4,2,16,0,1,"9",2.84017158423108,85.558211112723,0,1.40836561502425,0.704182807512123,5.63346246009699,0,0.0617760617760618
186.556377867681,244,0,0,4,2,16,0,1,"9",2.8508939187022,85.587190178958,0,1.40306869145833,0.701534345729164,5.61227476583331,0,0.0615384615384615
186.571030748127,245,0,0,4,2,16,0,1,"9",2.85218111573995,85.8991733196575,0,1.40243548276992,0.701217741384959,5.60974193107967,0,0.0613026819923372
186.604369132014,246,0,0,4,2,16,0,1,"9",2.85511192546672,86.161245661074,0,1.40099586440771,0.700497932203854,5.60398345763083,0,0.0610687022900763
186.628297318853,247,0,0,4,2,16,0,1,"9",2.85721733192545,86.4477466380021,0,1.39996350830773,0.699981754153863,5.59985403323091,0,0.0608365019011407
186.642480767547,248,0,0,4,2,16,0,1,"9",2.85846604582316,86.759820135832,0,1.39935193767471,0.699675968837355,5.59740775069884,0,0.0606060606060606
186.655593875169,249,0,0,4,2,16,0,1,"9",2.85962101217031,87.0744755827,0,1.39878675634859,0.699393378174297,5.59514702539438,0,0.060377358490566
186.701355073574,250,0,0,4,2,16,0,1,"9",2.86365518936392,87.3010133791736,0,1.39681621406678,0.698408107033389,5.58726485626711,0,0.0601503759398496
186.896766255397,251,0,0,4,2,16,0,1,"9",2.88094622268277,87.1241531770996,0,1.38843271995378,0.694216359976889,5.55373087981511,0,0.0599250936329588
187.010539158712,252,0,0,4,2,16,0,1,"9",2.89106151057383,87.1652156408053,0,1.38357485144135,0.691787425720677,5.53429940576542,0,0.0597014925373134
187.127503094836,253,0,0,4,2,16,0,1,"9",2.90149753102307,87.1963519854495,0,1.37859845036284,0.689299225181419,5.51439380145135,0,0.0594795539033457
187.162405895818,254,0,0,4,2,16,0,1,"9",2.90461899936254,87.4469250720125,0,1.37711693026791,0.688558465133957,5.50846772107166,0,0.0592592592592593
187.254933871657,255,0,0,4,2,16,0,1,"9",2.91291033118885,87.5413147015502,0,1.37319709335765,0.686598546678825,5.4927883734306,0,0.0590405904059041
187.260466787674,256,0,0,4,2,16,0,1,"9",2.9134068790897,87.8696353184927,0,1.37296305185145,0.686481525925724,5.4918522074058,0,0.0588235294117647
187.357441178451,257,0,0,4,2,16,0,1,"9",2.92212353738213,87.949738165499,0,1.36886752008559,0.684433760042794,5.47547008034235,0,0.0586080586080586
187.403061968872,258,0,0,4,2,16,0,1,"9",2.92623323188518,88.1679550313177,0,1.36694503924524,0.683472519622618,5.46778015698094,0,0.0583941605839416
187.560086710734,259,0,0,4,2,16,0,1,"9",2.94042285362208,88.0825693763596,0,1.36034856179706,0.680174280898529,5.44139424718824,0,0.0581818181818182
187.792273287095,260,0,0,4,2,16,0,1,"9",2.96153070322489,87.7924377812051,0,1.35065288894162,0.675326444470809,5.40261155576647,0,0.0579710144927536
187.859241964448,261,0,0,4,2,16,0,1,"9",2.96764686510639,87.9484695665241,0,1.34786926538734,0.673934632693671,5.39147706154937,0,0.0577617328519856
187.867630901694,262,0,0,4,2,16,0,1,"9",2.96841390548886,88.2626238596777,0,1.34752097495691,0.673760487478456,5.39008389982764,0,0.0575539568345324
188.072754938334,263,0,0,4,2,16,0,1,"9",2.98723118629865,88.0413947224059,0,1.33903261935218,0.66951630967609,5.35613047740872,0,0.0573476702508961
188.185510462062,264,0,0,4,2,16,0,1,"9",2.99762569834117,88.0697013459994,0,1.33438941433332,0.667194707166662,5.3375576573333,0,0.0571428571428571
188.332775355272,265,0,0,4,2,16,0,1,"9",3.01125598790379,88.0031458848082,0,1.32834937184616,0.664174685923081,5.31339748738465,0,0.0569395017793594
188.386486092196,266,0,0,4,2,16,0,1,"9",3.01624266309329,88.1891908946097,0,1.32615324653548,0.663076623267742,5.30461298614194,0,0.0567375886524823
188.403665996886,267,0,0,4,2,16,0,1,"9",3.01783944242499,88.4738917009618,0,1.3254515610631,0.662725780531549,5.30180624425239,0,0.0565371024734982
188.410615387901,268,0,0,4,2,16,0,1,"9",3.01848559088101,88.7862446021412,0,1.3251678298827,0.662583914941352,5.30067131953082,0,0.0563380281690141
188.555429394378,269,0,0,4,2,16,0,1,"9",3.0319817975644,88.7208492531481,0,1.31926913387581,0.659634566937904,5.27707653550324,0,0.056140350877193
188.670235883918,270,0,0,4,2,16,0,1,"9",3.04272426883765,88.7362692588451,0,1.31461139642733,0.657305698213667,5.25844558570934,0,0.0559440559440559
188.694704453563,269,0,0,4,1,17,0,1,"9",3.04501871471693,88.3410005659052,0,1.31362082625881,0.328405206564703,5.58288851159996,0,0.0594405594405594
188.72347011075,270,0,0,4,1,17,0,1,"9",3.04771831617002,88.5908643746647,0,1.31245724999503,0.328114312498758,5.57794331247889,0,0.0592334494773519
188.723498504146,271,0,0,4,1,17,0,1,"9",3.04772098201748,88.9189009095601,0,1.31245610198613,0.328114025496532,5.57793843344104,0,0.0590277777777778
188.909649889558,271,0,0,4,2,17,0,1,"9",3.06524889811827,88.4104387628568,0,1.30495112565102,0.652475562825512,5.54604228401685,0,0.0590277777777778
189.151345972757,272,0,0,4,2,17,0,1,"9",3.08815737119379,88.0784128869873,0,1.29527077774981,0.647635388874907,5.50490080543671,0,0.0588235294117647
189.182669351251,273,0,0,4,2,17,0,1,"9",3.09113877307552,88.3169666719232,0,1.29402148969851,0.647010744849254,5.49959133121866,0,0.0586206896551724
189.192955272737,274,0,0,4,3,16,0,1,"9",3.09211842875495,88.6123886627222,0,1.29361151332441,0.970208634993309,5.17444605329765,0,0.0551724137931034
189.208589468019,275,0,0,4,3,16,0,1,"9",3.0936080614108,88.8929672217721,0,1.29298861413487,0.969741460601151,5.17195445653947,0,0.0549828178694158
189.735326043692,276,0,0,4,3,16,0,1,"9",3.14421733550179,87.7801915547141,0,1.27217668919875,0.954132516899066,5.08870675679502,0,0.0547945205479452
