"sim.label","sample.time","num.cells","param.index","kappa","MIC.fraction","drug.outsideConcentration.MULT"
33,130,2,41,1,0.08321406,3.98107170553497
33,140,1,41,1,0.08321406,3.98107170553497
34,0,1000,41,1,0.08321406,3.98107170553497
34,10,892,41,1,0.08321406,3.98107170553497
34,20,595,41,1,0.08321406,3.98107170553497
34,30,650,41,1,0.08321406,3.98107170553497
34,40,316,41,1,0.08321406,3.98107170553497
34,50,248,41,1,0.08321406,3.98107170553497
34,60,103,41,1,0.08321406,3.98107170553497
34,70,87,41,1,0.08321406,3.98107170553497
34,80,38,41,1,0.08321406,3.98107170553497
34,90,16,41,1,0.08321406,3.98107170553497
34,100,7,41,1,0.08321406,3.98107170553497
34,110,4,41,1,0.08321406,3.98107170553497
34,120,2,41,1,0.08321406,3.98107170553497
35,0,1000,41,1,0.08321406,3.98107170553497
35,10,907,41,1,0.08321406,3.98107170553497
35,20,632,41,1,0.08321406,3.98107170553497
35,30,674,41,1,0.08321406,3.98107170553497
35,40,331,41,1,0.08321406,3.98107170553497
35,50,254,41,1,0.08321406,3.98107170553497
35,60,109,41,1,0.08321406,3.98107170553497
35,70,85,41,1,0.08321406,3.98107170553497
35,80,31,41,1,0.08321406,3.98107170553497
35,90,16,41,1,0.08321406,3.98107170553497
35,100,8,41,1,0.08321406,3.98107170553497
35,110,5,41,1,0.08321406,3.98107170553497
35,120,6,41,1,0.08321406,3.98107170553497
36,0,1000,41,1,0.08321406,3.98107170553497
36,10,903,41,1,0.08321406,3.98107170553497
36,20,631,41,1,0.08321406,3.98107170553497
36,30,690,41,1,0.08321406,3.98107170553497
36,40,305,41,1,0.08321406,3.98107170553497
36,50,247,41,1,0.08321406,3.98107170553497
36,60,102,41,1,0.08321406,3.98107170553497
36,70,80,41,1,0.08321406,3.98107170553497
36,80,24,41,1,0.08321406,3.98107170553497
36,90,11,41,1,0.08321406,3.98107170553497
36,100,4,41,1,0.08321406,3.98107170553497
36,110,2,41,1,0.08321406,3.98107170553497
36,120,1,41,1,0.08321406,3.98107170553497
36,130,1,41,1,0.08321406,3.98107170553497
36,140,1,41,1,0.08321406,3.98107170553497
36,150,1,41,1,0.08321406,3.98107170553497
37,0,1000,41,1,0.08321406,3.98107170553497
37,10,898,41,1,0.08321406,3.98107170553497
37,20,604,41,1,0.08321406,3.98107170553497
37,30,657,41,1,0.08321406,3.98107170553497
37,40,313,41,1,0.08321406,3.98107170553497
37,50,270,41,1,0.08321406,3.98107170553497
37,60,118,41,1,0.08321406,3.98107170553497
37,70,71,41,1,0.08321406,3.98107170553497
37,80,34,41,1,0.08321406,3.98107170553497
37,90,19,41,1,0.08321406,3.98107170553497
37,100,6,41,1,0.08321406,3.98107170553497
37,110,3,41,1,0.08321406,3.98107170553497
37,120,4,41,1,0.08321406,3.98107170553497
37,130,4,41,1,0.08321406,3.98107170553497
37,140,4,41,1,0.08321406,3.98107170553497
37,150,2,41,1,0.08321406,3.98107170553497
37,160,1,41,1,0.08321406,3.98107170553497
38,0,1000,41,1,0.08321406,3.98107170553497
38,10,895,41,1,0.08321406,3.98107170553497
38,20,645,41,1,0.08321406,3.98107170553497
38,30,692,41,1,0.08321406,3.98107170553497
38,40,328,41,1,0.08321406,3.98107170553497
38,50,311,41,1,0.08321406,3.98107170553497
38,60,127,41,1,0.08321406,3.98107170553497
38,70,91,41,1,0.08321406,3.98107170553497
38,80,38,41,1,0.08321406,3.98107170553497
38,90,25,41,1,0.08321406,3.98107170553497
38,100,13,41,1,0.08321406,3.98107170553497
38,110,9,41,1,0.08321406,3.98107170553497
38,120,6,41,1,0.08321406,3.98107170553497
38,130,1,41,1,0.08321406,3.98107170553497
39,0,1000,41,1,0.08321406,3.98107170553497
39,10,894,41,1,0.08321406,3.98107170553497
39,20,604,41,1,0.08321406,3.98107170553497
39,30,646,41,1,0.08321406,3.98107170553497
39,40,323,41,1,0.08321406,3.98107170553497
39,50,266,41,1,0.08321406,3.98107170553497
39,60,114,41,1,0.08321406,3.98107170553497
39,70,65,41,1,0.08321406,3.98107170553497
39,80,23,41,1,0.08321406,3.98107170553497
39,90,15,41,1,0.08321406,3.98107170553497
39,100,11,41,1,0.08321406,3.98107170553497
39,110,3,41,1,0.08321406,3.98107170553497
39,120,3,41,1,0.08321406,3.98107170553497
39,130,3,41,1,0.08321406,3.98107170553497
39,140,2,41,1,0.08321406,3.98107170553497
39,150,1,41,1,0.08321406,3.98107170553497
40,0,1000,41,1,0.08321406,3.98107170553497
40,10,912,41,1,0.08321406,3.98107170553497
40,20,620,41,1,0.08321406,3.98107170553497
40,30,678,41,1,0.08321406,3.98107170553497
40,40,327,41,1,0.08321406,3.98107170553497
40,50,283,41,1,0.08321406,3.98107170553497
40,60,113,41,1,0.08321406,3.98107170553497
40,70,72,41,1,0.08321406,3.98107170553497
40,80,31,41,1,0.08321406,3.98107170553497
40,90,14,41,1,0.08321406,3.98107170553497
40,100,5,41,1,0.08321406,3.98107170553497
40,110,3,41,1,0.08321406,3.98107170553497
40,120,2,41,1,0.08321406,3.98107170553497
40,130,1,41,1,0.08321406,3.98107170553497
40,140,1,41,1,0.08321406,3.98107170553497
40,150,1,41,1,0.08321406,3.98107170553497
41,0,1000,41,1,0.08321406,3.98107170553497
41,10,895,41,1,0.08321406,3.98107170553497
41,20,608,41,1,0.08321406,3.98107170553497
41,30,675,41,1,0.08321406,3.98107170553497
41,40,313,41,1,0.08321406,3.98107170553497
41,50,283,41,1,0.08321406,3.98107170553497
41,60,105,41,1,0.08321406,3.98107170553497
41,70,75,41,1,0.08321406,3.98107170553497
41,80,31,41,1,0.08321406,3.98107170553497
41,90,17,41,1,0.08321406,3.98107170553497
41,100,9,41,1,0.08321406,3.98107170553497
41,110,3,41,1,0.08321406,3.98107170553497
41,120,3,41,1,0.08321406,3.98107170553497
41,130,1,41,1,0.08321406,3.98107170553497
42,0,1000,41,1,0.08321406,3.98107170553497
42,10,902,41,1,0.08321406,3.98107170553497
42,20,586,41,1,0.08321406,3.98107170553497
42,30,674,41,1,0.08321406,3.98107170553497
42,40,319,41,1,0.08321406,3.98107170553497
42,50,278,41,1,0.08321406,3.98107170553497
42,60,113,41,1,0.08321406,3.98107170553497
42,70,89,41,1,0.08321406,3.98107170553497
42,80,38,41,1,0.08321406,3.98107170553497
42,90,17,41,1,0.08321406,3.98107170553497
42,100,7,41,1,0.08321406,3.98107170553497
42,110,3,41,1,0.08321406,3.98107170553497
42,120,3,41,1,0.08321406,3.98107170553497
42,130,2,41,1,0.08321406,3.98107170553497
42,140,2,41,1,0.08321406,3.98107170553497
43,0,1000,41,1,0.08321406,3.98107170553497
43,10,906,41,1,0.08321406,3.98107170553497
43,20,614,41,1,0.08321406,3.98107170553497
43,30,677,41,1,0.08321406,3.98107170553497
43,40,344,41,1,0.08321406,3.98107170553497
43,50,254,41,1,0.08321406,3.98107170553497
43,60,117,41,1,0.08321406,3.98107170553497
43,70,102,41,1,0.08321406,3.98107170553497
43,80,45,41,1,0.08321406,3.98107170553497
43,90,22,41,1,0.08321406,3.98107170553497
43,100,9,41,1,0.08321406,3.98107170553497
43,110,5,41,1,0.08321406,3.98107170553497
43,120,4,41,1,0.08321406,3.98107170553497
43,130,3,41,1,0.08321406,3.98107170553497
44,0,1000,41,1,0.08321406,3.98107170553497
44,10,901,41,1,0.08321406,3.98107170553497
44,20,621,41,1,0.08321406,3.98107170553497
44,30,688,41,1,0.08321406,3.98107170553497
44,40,322,41,1,0.08321406,3.98107170553497
44,50,261,41,1,0.08321406,3.98107170553497
44,60,98,41,1,0.08321406,3.98107170553497
44,70,70,41,1,0.08321406,3.98107170553497
44,80,29,41,1,0.08321406,3.98107170553497
44,90,16,41,1,0.08321406,3.98107170553497
44,100,4,41,1,0.08321406,3.98107170553497
44,110,4,41,1,0.08321406,3.98107170553497
44,120,4,41,1,0.08321406,3.98107170553497
45,0,1000,41,1,0.08321406,3.98107170553497
45,10,906,41,1,0.08321406,3.98107170553497
45,20,622,41,1,0.08321406,3.98107170553497
45,30,683,41,1,0.08321406,3.98107170553497
45,40,342,41,1,0.08321406,3.98107170553497
45,50,268,41,1,0.08321406,3.98107170553497
45,60,100,41,1,0.08321406,3.98107170553497
45,70,63,41,1,0.08321406,3.98107170553497
45,80,24,41,1,0.08321406,3.98107170553497
45,90,5,41,1,0.08321406,3.98107170553497
45,100,3,41,1,0.08321406,3.98107170553497
45,110,3,41,1,0.08321406,3.98107170553497
45,120,3,41,1,0.08321406,3.98107170553497
45,130,2,41,1,0.08321406,3.98107170553497
46,0,1000,41,1,0.08321406,3.98107170553497
46,10,892,41,1,0.08321406,3.98107170553497
46,20,617,41,1,0.08321406,3.98107170553497
46,30,655,41,1,0.08321406,3.98107170553497
46,40,323,41,1,0.08321406,3.98107170553497
46,50,261,41,1,0.08321406,3.98107170553497
46,60,98,41,1,0.08321406,3.98107170553497
46,70,72,41,1,0.08321406,3.98107170553497
46,80,24,41,1,0.08321406,3.98107170553497
46,90,11,41,1,0.08321406,3.98107170553497
46,100,4,41,1,0.08321406,3.98107170553497
46,110,2,41,1,0.08321406,3.98107170553497
46,120,1,41,1,0.08321406,3.98107170553497
47,0,1000,41,1,0.08321406,3.98107170553497
47,10,876,41,1,0.08321406,3.98107170553497
47,20,609,41,1,0.08321406,3.98107170553497
47,30,671,41,1,0.08321406,3.98107170553497
47,40,316,41,1,0.08321406,3.98107170553497
47,50,242,41,1,0.08321406,3.98107170553497
47,60,102,41,1,0.08321406,3.98107170553497
47,70,76,41,1,0.08321406,3.98107170553497
47,80,27,41,1,0.08321406,3.98107170553497
47,90,12,41,1,0.08321406,3.98107170553497
47,100,7,41,1,0.08321406,3.98107170553497
47,110,2,41,1,0.08321406,3.98107170553497
47,120,2,41,1,0.08321406,3.98107170553497
48,0,1000,41,1,0.08321406,3.98107170553497
48,10,885,41,1,0.08321406,3.98107170553497
48,20,614,41,1,0.08321406,3.98107170553497
48,30,658,41,1,0.08321406,3.98107170553497
48,40,321,41,1,0.08321406,3.98107170553497
48,50,248,41,1,0.08321406,3.98107170553497
48,60,107,41,1,0.08321406,3.98107170553497
48,70,76,41,1,0.08321406,3.98107170553497
48,80,36,41,1,0.08321406,3.98107170553497
48,90,20,41,1,0.08321406,3.98107170553497
48,100,11,41,1,0.08321406,3.98107170553497
48,110,7,41,1,0.08321406,3.98107170553497
48,120,3,41,1,0.08321406,3.98107170553497
48,130,2,41,1,0.08321406,3.98107170553497
49,0,1000,41,1,0.08321406,3.98107170553497
49,10,876,41,1,0.08321406,3.98107170553497
49,20,594,41,1,0.08321406,3.98107170553497
49,30,656,41,1,0.08321406,3.98107170553497
49,40,317,41,1,0.08321406,3.98107170553497
49,50,259,41,1,0.08321406,3.98107170553497
49,60,105,41,1,0.08321406,3.98107170553497
49,70,59,41,1,0.08321406,3.98107170553497
49,80,31,41,1,0.08321406,3.98107170553497
49,90,16,41,1,0.08321406,3.98107170553497
49,100,5,41,1,0.08321406,3.98107170553497
49,110,2,41,1,0.08321406,3.98107170553497
49,120,1,41,1,0.08321406,3.98107170553497
50,0,1000,41,1,0.08321406,3.98107170553497
50,10,916,41,1,0.08321406,3.98107170553497
50,20,641,41,1,0.08321406,3.98107170553497
50,30,689,41,1,0.08321406,3.98107170553497
50,40,346,41,1,0.08321406,3.98107170553497
50,50,281,41,1,0.08321406,3.98107170553497
50,60,120,41,1,0.08321406,3.98107170553497
50,70,86,41,1,0.08321406,3.98107170553497
50,80,38,41,1,0.08321406,3.98107170553497
50,90,12,41,1,0.08321406,3.98107170553497
50,100,6,41,1,0.08321406,3.98107170553497
50,110,3,41,1,0.08321406,3.98107170553497
50,120,2,41,1,0.08321406,3.98107170553497
51,0,1000,41,1,0.08321406,3.98107170553497
51,10,886,41,1,0.08321406,3.98107170553497
51,20,634,41,1,0.08321406,3.98107170553497
51,30,688,41,1,0.08321406,3.98107170553497
51,40,364,41,1,0.08321406,3.98107170553497
51,50,275,41,1,0.08321406,3.98107170553497
51,60,122,41,1,0.08321406,3.98107170553497
51,70,92,41,1,0.08321406,3.98107170553497
51,80,39,41,1,0.08321406,3.98107170553497
51,90,17,41,1,0.08321406,3.98107170553497
51,100,9,41,1,0.08321406,3.98107170553497
51,110,1,41,1,0.08321406,3.98107170553497
52,0,1000,41,1,0.08321406,3.98107170553497
52,10,902,41,1,0.08321406,3.98107170553497
52,20,609,41,1,0.08321406,3.98107170553497
52,30,679,41,1,0.08321406,3.98107170553497
52,40,361,41,1,0.08321406,3.98107170553497
52,50,310,41,1,0.08321406,3.98107170553497
52,60,141,41,1,0.08321406,3.98107170553497
52,70,90,41,1,0.08321406,3.98107170553497
52,80,41,41,1,0.08321406,3.98107170553497
52,90,28,41,1,0.08321406,3.98107170553497
52,100,13,41,1,0.08321406,3.98107170553497
52,110,9,41,1,0.08321406,3.98107170553497
52,120,4,41,1,0.08321406,3.98107170553497
52,130,1,41,1,0.08321406,3.98107170553497
53,0,1000,41,1,0.08321406,3.98107170553497
53,10,894,41,1,0.08321406,3.98107170553497
