"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
42,10,1000,4,1,0.199526231496888
42,20,1011,4,1,0.199526231496888
42,30,1977,4,1,0.199526231496888
42,40,1968,4,1,0.199526231496888
42,50,3884,4,1,0.199526231496888
42,60,3840,4,1,0.199526231496888
42,70,7117,4,1,0.199526231496888
42,80,7429,4,1,0.199526231496888
42,90,10960,4,1,0.199526231496888
42,100,14387,4,1,0.199526231496888
42,110,16544,4,1,0.199526231496888
42,120,27762,4,1,0.199526231496888
42,130,28335,4,1,0.199526231496888
42,140,52647,4,1,0.199526231496888
42,150,53080,4,1,0.199526231496888
42,160,92968,4,1,0.199526231496888
42,170,101630,4,1,0.199526231496888
42,180,149621,4,1,0.199526231496888
61,0,1000,4,1,0.199526231496888
61,10,1000,4,1,0.199526231496888
61,20,1008,4,1,0.199526231496888
61,30,1973,4,1,0.199526231496888
61,40,1955,4,1,0.199526231496888
61,50,3880,4,1,0.199526231496888
61,60,3828,4,1,0.199526231496888
61,70,7155,4,1,0.199526231496888
61,80,7427,4,1,0.199526231496888
61,90,10837,4,1,0.199526231496888
61,100,14336,4,1,0.199526231496888
61,110,16250,4,1,0.199526231496888
61,120,27668,4,1,0.199526231496888
61,130,28038,4,1,0.199526231496888
61,140,52318,4,1,0.199526231496888
61,150,52633,4,1,0.199526231496888
61,160,92198,4,1,0.199526231496888
61,170,101009,4,1,0.199526231496888
61,180,147772,4,1,0.199526231496888
62,0,1000,4,1,0.199526231496888
62,10,999,4,1,0.199526231496888
62,20,1008,4,1,0.199526231496888
62,30,1985,4,1,0.199526231496888
62,40,1964,4,1,0.199526231496888
62,50,3885,4,1,0.199526231496888
62,60,3846,4,1,0.199526231496888
62,70,7214,4,1,0.199526231496888
62,80,7484,4,1,0.199526231496888
62,90,11027,4,1,0.199526231496888
62,100,14442,4,1,0.199526231496888
62,110,16475,4,1,0.199526231496888
62,120,27812,4,1,0.199526231496888
62,130,28278,4,1,0.199526231496888
62,140,52760,4,1,0.199526231496888
62,150,53037,4,1,0.199526231496888
62,160,92963,4,1,0.199526231496888
62,170,101847,4,1,0.199526231496888
62,180,149839,4,1,0.199526231496888
81,0,1000,4,1,0.199526231496888
81,10,1000,4,1,0.199526231496888
81,20,1005,4,1,0.199526231496888
81,30,1982,4,1,0.199526231496888
81,40,1971,4,1,0.199526231496888
81,50,3904,4,1,0.199526231496888
81,60,3857,4,1,0.199526231496888
81,70,7190,4,1,0.199526231496888
81,80,7488,4,1,0.199526231496888
81,90,10927,4,1,0.199526231496888
81,100,14473,4,1,0.199526231496888
81,110,16418,4,1,0.199526231496888
81,120,27938,4,1,0.199526231496888
81,130,28404,4,1,0.199526231496888
81,140,52971,4,1,0.199526231496888
81,150,53270,4,1,0.199526231496888
81,160,93115,4,1,0.199526231496888
81,170,102155,4,1,0.199526231496888
81,180,149652,4,1,0.199526231496888
82,0,1000,4,1,0.199526231496888
82,10,1000,4,1,0.199526231496888
82,20,1015,4,1,0.199526231496888
82,30,1993,4,1,0.199526231496888
82,40,1981,4,1,0.199526231496888
82,50,3899,4,1,0.199526231496888
82,60,3856,4,1,0.199526231496888
82,70,7241,4,1,0.199526231496888
82,80,7474,4,1,0.199526231496888
82,90,11086,4,1,0.199526231496888
82,100,14420,4,1,0.199526231496888
82,110,16499,4,1,0.199526231496888
82,120,27875,4,1,0.199526231496888
82,130,28383,4,1,0.199526231496888
82,140,52854,4,1,0.199526231496888
82,150,53157,4,1,0.199526231496888
82,160,93503,4,1,0.199526231496888
82,170,102000,4,1,0.199526231496888
82,180,150548,4,1,0.199526231496888
1,0,1000,5,1,0.251188643150958
1,10,999,5,1,0.251188643150958
1,20,1012,5,1,0.251188643150958
1,30,1970,5,1,0.251188643150958
