"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
63,10,1000,1,2,0.1
63,20,1001,1,2,0.1
63,30,1997,1,2,0.1
63,40,1992,1,2,0.1
63,50,3862,1,2,0.1
63,60,3956,1,2,0.1
63,70,5089,1,2,0.1
63,80,7849,1,2,0.1
63,90,7960,1,2,0.1
63,100,15418,1,2,0.1
63,110,15458,1,2,0.1
63,120,26512,1,2,0.1
63,130,30554,1,2,0.1
63,140,37453,1,2,0.1
63,150,60297,1,2,0.1
63,160,61935,1,2,0.1
63,170,113983,1,2,0.1
63,180,119023,1,2,0.1
81,0,1000,1,2,0.1
81,10,999,1,2,0.1
81,20,999,1,2,0.1
81,30,1997,1,2,0.1
81,40,1988,1,2,0.1
81,50,3840,1,2,0.1
81,60,3931,1,2,0.1
81,70,5089,1,2,0.1
81,80,7803,1,2,0.1
81,90,7962,1,2,0.1
81,100,15364,1,2,0.1
81,110,15384,1,2,0.1
81,120,26379,1,2,0.1
81,130,30424,1,2,0.1
81,140,37231,1,2,0.1
81,150,60101,1,2,0.1
81,160,61779,1,2,0.1
81,170,113777,1,2,0.1
81,180,118541,1,2,0.1
82,0,1000,1,2,0.1
82,10,1000,1,2,0.1
82,20,1001,1,2,0.1
82,30,1996,1,2,0.1
82,40,1988,1,2,0.1
82,50,3859,1,2,0.1
82,60,3955,1,2,0.1
82,70,5130,1,2,0.1
82,80,7843,1,2,0.1
82,90,7964,1,2,0.1
82,100,15429,1,2,0.1
82,110,15466,1,2,0.1
82,120,26439,1,2,0.1
82,130,30557,1,2,0.1
82,140,37558,1,2,0.1
82,150,60362,1,2,0.1
82,160,62056,1,2,0.1
82,170,114134,1,2,0.1
82,180,119109,1,2,0.1
83,0,1000,1,2,0.1
83,10,1000,1,2,0.1
83,20,1000,1,2,0.1
83,30,1991,1,2,0.1
83,40,1987,1,2,0.1
83,50,3863,1,2,0.1
83,60,3944,1,2,0.1
83,70,5170,1,2,0.1
83,80,7804,1,2,0.1
83,90,7957,1,2,0.1
83,100,15391,1,2,0.1
83,110,15389,1,2,0.1
83,120,26542,1,2,0.1
83,130,30405,1,2,0.1
83,140,37871,1,2,0.1
83,150,60040,1,2,0.1
83,160,61964,1,2,0.1
83,170,113824,1,2,0.1
83,180,118512,1,2,0.1
1,0,1000,2,10,0.1
1,10,1000,2,10,0.1
1,20,1001,2,10,0.1
1,30,1994,2,10,0.1
1,40,1992,2,10,0.1
1,50,3860,2,10,0.1
1,60,3963,2,10,0.1
1,70,5117,2,10,0.1
1,80,7861,2,10,0.1
1,90,8005,2,10,0.1
1,100,15497,2,10,0.1
1,110,15560,2,10,0.1
1,120,26641,2,10,0.1
1,130,30788,2,10,0.1
1,140,37639,2,10,0.1
1,150,60908,2,10,0.1
1,160,62623,2,10,0.1
1,170,115215,2,10,0.1
1,180,120553,2,10,0.1
2,0,1000,2,10,0.1
2,10,1000,2,10,0.1
2,20,998,2,10,0.1
2,30,1992,2,10,0.1
2,40,1988,2,10,0.1
2,50,3855,2,10,0.1
2,60,3954,2,10,0.1
2,70,5143,2,10,0.1
2,80,7842,2,10,0.1
2,90,7977,2,10,0.1
2,100,15444,2,10,0.1
2,110,15492,2,10,0.1
2,120,26476,2,10,0.1
2,130,30664,2,10,0.1
2,140,37595,2,10,0.1
2,150,60648,2,10,0.1
2,160,62325,2,10,0.1
2,170,114943,2,10,0.1
2,180,120033,2,10,0.1
3,0,1000,2,10,0.1
3,10,999,2,10,0.1
3,20,1002,2,10,0.1
3,30,1990,2,10,0.1
3,40,1987,2,10,0.1
3,50,3865,2,10,0.1
3,60,3950,2,10,0.1
3,70,5073,2,10,0.1
3,80,7818,2,10,0.1
3,90,7951,2,10,0.1
3,100,15412,2,10,0.1
3,110,15415,2,10,0.1
3,120,26400,2,10,0.1
3,130,30547,2,10,0.1
3,140,37428,2,10,0.1
3,150,60433,2,10,0.1
3,160,62086,2,10,0.1
3,170,114675,2,10,0.1
3,180,119602,2,10,0.1
21,0,1000,2,10,0.1
21,10,1000,2,10,0.1
21,20,999,2,10,0.1
21,30,1995,2,10,0.1
21,40,1992,2,10,0.1
21,50,3854,2,10,0.1
21,60,3962,2,10,0.1
21,70,5112,2,10,0.1
21,80,7879,2,10,0.1
21,90,8018,2,10,0.1
21,100,15532,2,10,0.1
21,110,15590,2,10,0.1
21,120,26742,2,10,0.1
21,130,30915,2,10,0.1
21,140,37695,2,10,0.1
21,150,61126,2,10,0.1
21,160,62891,2,10,0.1
21,170,115713,2,10,0.1
21,180,121139,2,10,0.1
22,0,1000,2,10,0.1
22,10,1000,2,10,0.1
22,20,1001,2,10,0.1
22,30,1998,2,10,0.1
22,40,1996,2,10,0.1
22,50,3866,2,10,0.1
22,60,3960,2,10,0.1
22,70,5110,2,10,0.1
22,80,7864,2,10,0.1
22,90,7992,2,10,0.1
22,100,15492,2,10,0.1
22,110,15517,2,10,0.1
22,120,26543,2,10,0.1
22,130,30752,2,10,0.1
22,140,37631,2,10,0.1
22,150,60858,2,10,0.1
22,160,62528,2,10,0.1
22,170,115351,2,10,0.1
22,180,120505,2,10,0.1
23,0,1000,2,10,0.1
23,10,999,2,10,0.1
23,20,999,2,10,0.1
23,30,1996,2,10,0.1
23,40,1992,2,10,0.1
23,50,3848,2,10,0.1
23,60,3952,2,10,0.1
23,70,5132,2,10,0.1
23,80,7843,2,10,0.1
23,90,7991,2,10,0.1
23,100,15459,2,10,0.1
23,110,15503,2,10,0.1
23,120,26644,2,10,0.1
23,130,30730,2,10,0.1
23,140,37608,2,10,0.1
23,150,60822,2,10,0.1
23,160,62655,2,10,0.1
23,170,115341,2,10,0.1
23,180,120527,2,10,0.1
41,0,1000,2,10,0.1
41,10,1000,2,10,0.1
41,20,1001,2,10,0.1
41,30,1993,2,10,0.1
41,40,1991,2,10,0.1
41,50,3849,2,10,0.1
41,60,3948,2,10,0.1
41,70,5136,2,10,0.1
41,80,7837,2,10,0.1
41,90,7996,2,10,0.1
41,100,15435,2,10,0.1
41,110,15508,2,10,0.1
41,120,26536,2,10,0.1
41,130,30728,2,10,0.1
41,140,37821,2,10,0.1
41,150,60820,2,10,0.1
41,160,62705,2,10,0.1
41,170,115117,2,10,0.1
41,180,120536,2,10,0.1
42,0,1000,2,10,0.1
42,10,999,2,10,0.1
42,20,1001,2,10,0.1
42,30,1997,2,10,0.1
42,40,1992,2,10,0.1
42,50,3863,2,10,0.1
42,60,3973,2,10,0.1
42,70,5178,2,10,0.1
42,80,7908,2,10,0.1
42,90,8069,2,10,0.1
42,100,15579,2,10,0.1
42,110,15644,2,10,0.1
42,120,26802,2,10,0.1
42,130,30951,2,10,0.1
42,140,38078,2,10,0.1
42,150,61258,2,10,0.1
42,160,63046,2,10,0.1
42,170,116255,2,10,0.1
42,180,121340,2,10,0.1
43,0,1000,2,10,0.1
43,10,1000,2,10,0.1
43,20,999,2,10,0.1
43,30,1996,2,10,0.1
43,40,1993,2,10,0.1
43,50,3850,2,10,0.1
43,60,3964,2,10,0.1
43,70,5173,2,10,0.1
43,80,7871,2,10,0.1
43,90,8051,2,10,0.1
43,100,15504,2,10,0.1
43,110,15576,2,10,0.1
43,120,26580,2,10,0.1
43,130,30783,2,10,0.1
43,140,37711,2,10,0.1
43,150,60913,2,10,0.1
43,160,62870,2,10,0.1
43,170,115307,2,10,0.1
43,180,120735,2,10,0.1
61,0,1000,2,10,0.1
61,10,1000,2,10,0.1
61,20,1001,2,10,0.1
61,30,1997,2,10,0.1
61,40,1992,2,10,0.1
61,50,3850,2,10,0.1
61,60,3962,2,10,0.1
61,70,5129,2,10,0.1
61,80,7880,2,10,0.1
61,90,8055,2,10,0.1
61,100,15502,2,10,0.1
61,110,15568,2,10,0.1
61,120,26662,2,10,0.1
61,130,30835,2,10,0.1
61,140,37947,2,10,0.1
61,150,61019,2,10,0.1
61,160,62982,2,10,0.1
61,170,115560,2,10,0.1
61,180,120930,2,10,0.1
62,0,1000,2,10,0.1
