"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
23,40,1987,16,200,0.199526231496888
23,50,3813,16,200,0.199526231496888
23,60,3913,16,200,0.199526231496888
23,70,4969,16,200,0.199526231496888
23,80,7680,16,200,0.199526231496888
23,90,7755,16,200,0.199526231496888
23,100,14929,16,200,0.199526231496888
23,110,14888,16,200,0.199526231496888
23,120,25216,16,200,0.199526231496888
23,130,29147,16,200,0.199526231496888
23,140,35389,16,200,0.199526231496888
23,150,57027,16,200,0.199526231496888
23,160,58335,16,200,0.199526231496888
23,170,106851,16,200,0.199526231496888
23,180,111169,16,200,0.199526231496888
41,0,1000,16,200,0.199526231496888
41,10,1000,16,200,0.199526231496888
41,20,1000,16,200,0.199526231496888
41,30,1987,16,200,0.199526231496888
41,40,1975,16,200,0.199526231496888
41,50,3828,16,200,0.199526231496888
41,60,3900,16,200,0.199526231496888
41,70,5033,16,200,0.199526231496888
41,80,7642,16,200,0.199526231496888
41,90,7750,16,200,0.199526231496888
41,100,14909,16,200,0.199526231496888
41,110,14883,16,200,0.199526231496888
41,120,25545,16,200,0.199526231496888
41,130,29189,16,200,0.199526231496888
41,140,35787,16,200,0.199526231496888
41,150,57097,16,200,0.199526231496888
41,160,58487,16,200,0.199526231496888
41,170,107374,16,200,0.199526231496888
41,180,111381,16,200,0.199526231496888
42,0,1000,16,200,0.199526231496888
42,10,1000,16,200,0.199526231496888
42,20,1000,16,200,0.199526231496888
42,30,1985,16,200,0.199526231496888
42,40,1969,16,200,0.199526231496888
42,50,3791,16,200,0.199526231496888
42,60,3863,16,200,0.199526231496888
42,70,5075,16,200,0.199526231496888
42,80,7605,16,200,0.199526231496888
42,90,7704,16,200,0.199526231496888
42,100,14845,16,200,0.199526231496888
42,110,14810,16,200,0.199526231496888
42,120,25524,16,200,0.199526231496888
42,130,28995,16,200,0.199526231496888
42,140,35872,16,200,0.199526231496888
42,150,56772,16,200,0.199526231496888
42,160,58246,16,200,0.199526231496888
42,170,107051,16,200,0.199526231496888
42,180,110846,16,200,0.199526231496888
43,0,1000,16,200,0.199526231496888
43,10,998,16,200,0.199526231496888
43,20,996,16,200,0.199526231496888
43,30,1979,16,200,0.199526231496888
43,40,1966,16,200,0.199526231496888
43,50,3785,16,200,0.199526231496888
43,60,3854,16,200,0.199526231496888
43,70,4980,16,200,0.199526231496888
43,80,7546,16,200,0.199526231496888
43,90,7631,16,200,0.199526231496888
43,100,14674,16,200,0.199526231496888
43,110,14629,16,200,0.199526231496888
43,120,24939,16,200,0.199526231496888
43,130,28660,16,200,0.199526231496888
43,140,35149,16,200,0.199526231496888
43,150,56211,16,200,0.199526231496888
43,160,57496,16,200,0.199526231496888
43,170,105472,16,200,0.199526231496888
43,180,109631,16,200,0.199526231496888
61,0,1000,16,200,0.199526231496888
61,10,1000,16,200,0.199526231496888
61,20,999,16,200,0.199526231496888
61,30,1987,16,200,0.199526231496888
61,40,1976,16,200,0.199526231496888
61,50,3776,16,200,0.199526231496888
61,60,3884,16,200,0.199526231496888
61,70,5046,16,200,0.199526231496888
61,80,7621,16,200,0.199526231496888
61,90,7724,16,200,0.199526231496888
61,100,14849,16,200,0.199526231496888
61,110,14816,16,200,0.199526231496888
61,120,25412,16,200,0.199526231496888
61,130,29054,16,200,0.199526231496888
61,140,35492,16,200,0.199526231496888
61,150,56793,16,200,0.199526231496888
61,160,58200,16,200,0.199526231496888
61,170,106675,16,200,0.199526231496888
61,180,110742,16,200,0.199526231496888
62,0,1000,16,200,0.199526231496888
62,10,1000,16,200,0.199526231496888
62,20,1001,16,200,0.199526231496888
62,30,1987,16,200,0.199526231496888
62,40,1982,16,200,0.199526231496888
62,50,3830,16,200,0.199526231496888
62,60,3915,16,200,0.199526231496888
62,70,5069,16,200,0.199526231496888
62,80,7672,16,200,0.199526231496888
62,90,7805,16,200,0.199526231496888
62,100,14946,16,200,0.199526231496888
62,110,14901,16,200,0.199526231496888
62,120,25484,16,200,0.199526231496888
62,130,29237,16,200,0.199526231496888
62,140,35947,16,200,0.199526231496888
62,150,57234,16,200,0.199526231496888
62,160,58843,16,200,0.199526231496888
62,170,107581,16,200,0.199526231496888
62,180,111768,16,200,0.199526231496888
63,0,1000,16,200,0.199526231496888
63,10,1000,16,200,0.199526231496888
63,20,996,16,200,0.199526231496888
63,30,1981,16,200,0.199526231496888
63,40,1969,16,200,0.199526231496888
63,50,3793,16,200,0.199526231496888
63,60,3885,16,200,0.199526231496888
63,70,5026,16,200,0.199526231496888
63,80,7611,16,200,0.199526231496888
63,90,7709,16,200,0.199526231496888
63,100,14797,16,200,0.199526231496888
63,110,14767,16,200,0.199526231496888
63,120,25031,16,200,0.199526231496888
63,130,28906,16,200,0.199526231496888
63,140,35357,16,200,0.199526231496888
63,150,56566,16,200,0.199526231496888
63,160,58013,16,200,0.199526231496888
63,170,105939,16,200,0.199526231496888
63,180,110458,16,200,0.199526231496888
81,0,1000,16,200,0.199526231496888
81,10,1000,16,200,0.199526231496888
81,20,999,16,200,0.199526231496888
81,30,1990,16,200,0.199526231496888
81,40,1981,16,200,0.199526231496888
81,50,3833,16,200,0.199526231496888
81,60,3898,16,200,0.199526231496888
81,70,5008,16,200,0.199526231496888
81,80,7641,16,200,0.199526231496888
81,90,7728,16,200,0.199526231496888
81,100,14912,16,200,0.199526231496888
81,110,14872,16,200,0.199526231496888
81,120,25409,16,200,0.199526231496888
81,130,29076,16,200,0.199526231496888
81,140,35458,16,200,0.199526231496888
81,150,56922,16,200,0.199526231496888
81,160,58166,16,200,0.199526231496888
81,170,106861,16,200,0.199526231496888
81,180,110955,16,200,0.199526231496888
82,0,1000,16,200,0.199526231496888
82,10,999,16,200,0.199526231496888
82,20,999,16,200,0.199526231496888
82,30,1987,16,200,0.199526231496888
82,40,1977,16,200,0.199526231496888
82,50,3804,16,200,0.199526231496888
82,60,3892,16,200,0.199526231496888
82,70,5032,16,200,0.199526231496888
82,80,7632,16,200,0.199526231496888
82,90,7733,16,200,0.199526231496888
82,100,14900,16,200,0.199526231496888
82,110,14865,16,200,0.199526231496888
82,120,25302,16,200,0.199526231496888
82,130,29102,16,200,0.199526231496888
82,140,35521,16,200,0.199526231496888
82,150,56972,16,200,0.199526231496888
82,160,58399,16,200,0.199526231496888
82,170,106983,16,200,0.199526231496888
82,180,111224,16,200,0.199526231496888
83,0,1000,16,200,0.199526231496888
83,10,1000,16,200,0.199526231496888
83,20,997,16,200,0.199526231496888
83,30,1985,16,200,0.199526231496888
83,40,1973,16,200,0.199526231496888
83,50,3781,16,200,0.199526231496888
83,60,3873,16,200,0.199526231496888
83,70,5019,16,200,0.199526231496888
83,80,7621,16,200,0.199526231496888
83,90,7731,16,200,0.199526231496888
83,100,14897,16,200,0.199526231496888
83,110,14845,16,200,0.199526231496888
83,120,25222,16,200,0.199526231496888
83,130,29080,16,200,0.199526231496888
83,140,35440,16,200,0.199526231496888
83,150,56973,16,200,0.199526231496888
83,160,58310,16,200,0.199526231496888
83,170,106903,16,200,0.199526231496888
83,180,111255,16,200,0.199526231496888
1,0,1000,17,2,0.251188643150958
1,10,1000,17,2,0.251188643150958
1,20,995,17,2,0.251188643150958
1,30,1975,17,2,0.251188643150958
1,40,1953,17,2,0.251188643150958
1,50,3739,17,2,0.251188643150958
1,60,3773,17,2,0.251188643150958
1,70,4758,17,2,0.251188643150958
1,80,7216,17,2,0.251188643150958
1,90,7183,17,2,0.251188643150958
1,100,13633,17,2,0.251188643150958
1,110,13372,17,2,0.251188643150958
1,120,22315,17,2,0.251188643150958
1,130,25308,17,2,0.251188643150958
1,140,30223,17,2,0.251188643150958
1,150,47647,17,2,0.251188643150958
1,160,47886,17,2,0.251188643150958
1,170,85831,17,2,0.251188643150958
1,180,87658,17,2,0.251188643150958
2,0,1000,17,2,0.251188643150958
2,10,999,17,2,0.251188643150958
2,20,998,17,2,0.251188643150958
2,30,1980,17,2,0.251188643150958
2,40,1946,17,2,0.251188643150958
2,50,3707,17,2,0.251188643150958
2,60,3749,17,2,0.251188643150958
2,70,4729,17,2,0.251188643150958
2,80,7146,17,2,0.251188643150958
2,90,7100,17,2,0.251188643150958
2,100,13485,17,2,0.251188643150958
2,110,13208,17,2,0.251188643150958
2,120,22024,17,2,0.251188643150958
2,130,24888,17,2,0.251188643150958
2,140,29684,17,2,0.251188643150958
2,150,47031,17,2,0.251188643150958
2,160,47185,17,2,0.251188643150958
2,170,84784,17,2,0.251188643150958
2,180,86443,17,2,0.251188643150958
3,0,1000,17,2,0.251188643150958
3,10,1000,17,2,0.251188643150958
3,20,999,17,2,0.251188643150958
3,30,1972,17,2,0.251188643150958
3,40,1942,17,2,0.251188643150958
3,50,3687,17,2,0.251188643150958
3,60,3728,17,2,0.251188643150958
3,70,4833,17,2,0.251188643150958
3,80,7081,17,2,0.251188643150958
3,90,7055,17,2,0.251188643150958
3,100,13333,17,2,0.251188643150958
3,110,13072,17,2,0.251188643150958
3,120,22037,17,2,0.251188643150958
3,130,24674,17,2,0.251188643150958
3,140,29678,17,2,0.251188643150958
3,150,46439,17,2,0.251188643150958
3,160,46674,17,2,0.251188643150958
3,170,84016,17,2,0.251188643150958
3,180,85414,17,2,0.251188643150958
4,0,1000,17,2,0.251188643150958
4,10,1000,17,2,0.251188643150958
4,20,999,17,2,0.251188643150958
4,30,1976,17,2,0.251188643150958
4,40,1955,17,2,0.251188643150958
4,50,3781,17,2,0.251188643150958
4,60,3784,17,2,0.251188643150958
4,70,4842,17,2,0.251188643150958
4,80,7193,17,2,0.251188643150958
4,90,7220,17,2,0.251188643150958
4,100,13579,17,2,0.251188643150958
4,110,13312,17,2,0.251188643150958
4,120,22267,17,2,0.251188643150958
4,130,25144,17,2,0.251188643150958
4,140,30178,17,2,0.251188643150958
4,150,47380,17,2,0.251188643150958
4,160,47722,17,2,0.251188643150958
4,170,85612,17,2,0.251188643150958
4,180,87234,17,2,0.251188643150958
5,0,1000,17,2,0.251188643150958
5,10,1000,17,2,0.251188643150958
5,20,999,17,2,0.251188643150958
5,30,1983,17,2,0.251188643150958
5,40,1965,17,2,0.251188643150958
5,50,3758,17,2,0.251188643150958
5,60,3780,17,2,0.251188643150958
5,70,4869,17,2,0.251188643150958
5,80,7198,17,2,0.251188643150958
5,90,7229,17,2,0.251188643150958
5,100,13607,17,2,0.251188643150958
5,110,13374,17,2,0.251188643150958
5,120,22401,17,2,0.251188643150958
5,130,25212,17,2,0.251188643150958
5,140,30373,17,2,0.251188643150958
5,150,47558,17,2,0.251188643150958
5,160,47851,17,2,0.251188643150958
5,170,85575,17,2,0.251188643150958
5,180,87376,17,2,0.251188643150958
21,0,1000,17,2,0.251188643150958
21,10,999,17,2,0.251188643150958
21,20,995,17,2,0.251188643150958
21,30,1963,17,2,0.251188643150958
21,40,1950,17,2,0.251188643150958
21,50,3723,17,2,0.251188643150958
21,60,3754,17,2,0.251188643150958
21,70,4829,17,2,0.251188643150958
21,80,7118,17,2,0.251188643150958
21,90,7079,17,2,0.251188643150958
21,100,13344,17,2,0.251188643150958
21,110,13085,17,2,0.251188643150958
21,120,21982,17,2,0.251188643150958
21,130,24665,17,2,0.251188643150958
21,140,29693,17,2,0.251188643150958
21,150,46443,17,2,0.251188643150958
21,160,46829,17,2,0.251188643150958
21,170,84039,17,2,0.251188643150958
21,180,85661,17,2,0.251188643150958
22,0,1000,17,2,0.251188643150958
22,10,999,17,2,0.251188643150958
22,20,997,17,2,0.251188643150958
22,30,1981,17,2,0.251188643150958
22,40,1947,17,2,0.251188643150958
22,50,3698,17,2,0.251188643150958
22,60,3750,17,2,0.251188643150958
22,70,4801,17,2,0.251188643150958
22,80,7157,17,2,0.251188643150958
22,90,7153,17,2,0.251188643150958
22,100,13560,17,2,0.251188643150958
22,110,13324,17,2,0.251188643150958
22,120,22235,17,2,0.251188643150958
22,130,25230,17,2,0.251188643150958
22,140,30234,17,2,0.251188643150958
22,150,47564,17,2,0.251188643150958
22,160,47780,17,2,0.251188643150958
22,170,85540,17,2,0.251188643150958
22,180,87272,17,2,0.251188643150958
23,0,1000,17,2,0.251188643150958
23,10,1000,17,2,0.251188643150958
23,20,998,17,2,0.251188643150958
23,30,1972,17,2,0.251188643150958
23,40,1952,17,2,0.251188643150958
23,50,3718,17,2,0.251188643150958
23,60,3762,17,2,0.251188643150958
23,70,4804,17,2,0.251188643150958
23,80,7194,17,2,0.251188643150958
23,90,7153,17,2,0.251188643150958
23,100,13552,17,2,0.251188643150958
23,110,13288,17,2,0.251188643150958
23,120,22152,17,2,0.251188643150958
23,130,25089,17,2,0.251188643150958
23,140,29969,17,2,0.251188643150958
23,150,47265,17,2,0.251188643150958
23,160,47482,17,2,0.251188643150958
23,170,85280,17,2,0.251188643150958
23,180,86957,17,2,0.251188643150958
24,0,1000,17,2,0.251188643150958
24,10,1000,17,2,0.251188643150958
24,20,996,17,2,0.251188643150958
24,30,1967,17,2,0.251188643150958
24,40,1944,17,2,0.251188643150958
24,50,3708,17,2,0.251188643150958
24,60,3758,17,2,0.251188643150958
24,70,4765,17,2,0.251188643150958
24,80,7159,17,2,0.251188643150958
24,90,7148,17,2,0.251188643150958
24,100,13497,17,2,0.251188643150958
24,110,13247,17,2,0.251188643150958
24,120,22144,17,2,0.251188643150958
24,130,24916,17,2,0.251188643150958
24,140,29783,17,2,0.251188643150958
24,150,46898,17,2,0.251188643150958
24,160,47166,17,2,0.251188643150958
24,170,84554,17,2,0.251188643150958
24,180,86152,17,2,0.251188643150958
41,0,1000,17,2,0.251188643150958
41,10,999,17,2,0.251188643150958
41,20,998,17,2,0.251188643150958
41,30,1974,17,2,0.251188643150958
41,40,1945,17,2,0.251188643150958
41,50,3713,17,2,0.251188643150958
41,60,3735,17,2,0.251188643150958
41,70,4751,17,2,0.251188643150958
41,80,7153,17,2,0.251188643150958
41,90,7144,17,2,0.251188643150958
41,100,13459,17,2,0.251188643150958
41,110,13223,17,2,0.251188643150958
41,120,22040,17,2,0.251188643150958
41,130,24924,17,2,0.251188643150958
41,140,29964,17,2,0.251188643150958
41,150,46979,17,2,0.251188643150958
41,160,47192,17,2,0.251188643150958
41,170,84533,17,2,0.251188643150958
41,180,86218,17,2,0.251188643150958
42,0,1000,17,2,0.251188643150958
42,10,999,17,2,0.251188643150958
42,20,994,17,2,0.251188643150958
42,30,1971,17,2,0.251188643150958
42,40,1946,17,2,0.251188643150958
42,50,3715,17,2,0.251188643150958
42,60,3755,17,2,0.251188643150958
42,70,4749,17,2,0.251188643150958
42,80,7167,17,2,0.251188643150958
42,90,7137,17,2,0.251188643150958
42,100,13512,17,2,0.251188643150958
42,110,13295,17,2,0.251188643150958
42,120,22276,17,2,0.251188643150958
42,130,25129,17,2,0.251188643150958
42,140,30038,17,2,0.251188643150958
42,150,47296,17,2,0.251188643150958
42,160,47536,17,2,0.251188643150958
42,170,85219,17,2,0.251188643150958
42,180,86983,17,2,0.251188643150958
43,0,1000,17,2,0.251188643150958
43,10,1000,17,2,0.251188643150958
43,20,996,17,2,0.251188643150958
43,30,1977,17,2,0.251188643150958
43,40,1961,17,2,0.251188643150958
43,50,3743,17,2,0.251188643150958
43,60,3791,17,2,0.251188643150958
43,70,4822,17,2,0.251188643150958
43,80,7224,17,2,0.251188643150958
43,90,7231,17,2,0.251188643150958
43,100,13684,17,2,0.251188643150958
43,110,13409,17,2,0.251188643150958
43,120,22383,17,2,0.251188643150958
43,130,25263,17,2,0.251188643150958
43,140,30262,17,2,0.251188643150958
43,150,47713,17,2,0.251188643150958
43,160,47956,17,2,0.251188643150958
43,170,86211,17,2,0.251188643150958
43,180,87835,17,2,0.251188643150958
44,0,1000,17,2,0.251188643150958
44,10,1000,17,2,0.251188643150958
44,20,1000,17,2,0.251188643150958
44,30,1981,17,2,0.251188643150958
44,40,1952,17,2,0.251188643150958
44,50,3739,17,2,0.251188643150958
44,60,3773,17,2,0.251188643150958
44,70,4853,17,2,0.251188643150958
44,80,7217,17,2,0.251188643150958
44,90,7208,17,2,0.251188643150958
44,100,13654,17,2,0.251188643150958
44,110,13398,17,2,0.251188643150958
44,120,22576,17,2,0.251188643150958
44,130,25323,17,2,0.251188643150958
44,140,30543,17,2,0.251188643150958
44,150,47723,17,2,0.251188643150958
44,160,47936,17,2,0.251188643150958
44,170,86243,17,2,0.251188643150958
44,180,87787,17,2,0.251188643150958
61,0,1000,17,2,0.251188643150958
61,10,1000,17,2,0.251188643150958
61,20,1000,17,2,0.251188643150958
61,30,1979,17,2,0.251188643150958
61,40,1962,17,2,0.251188643150958
61,50,3773,17,2,0.251188643150958
61,60,3794,17,2,0.251188643150958
61,70,4856,17,2,0.251188643150958
61,80,7243,17,2,0.251188643150958
61,90,7199,17,2,0.251188643150958
61,100,13590,17,2,0.251188643150958
61,110,13332,17,2,0.251188643150958
61,120,22507,17,2,0.251188643150958
61,130,25228,17,2,0.251188643150958
61,140,30426,17,2,0.251188643150958
61,150,47603,17,2,0.251188643150958
61,160,47951,17,2,0.251188643150958
61,170,86018,17,2,0.251188643150958
61,180,87564,17,2,0.251188643150958
62,0,1000,17,2,0.251188643150958
62,10,1000,17,2,0.251188643150958
62,20,998,17,2,0.251188643150958
62,30,1983,17,2,0.251188643150958
62,40,1956,17,2,0.251188643150958
62,50,3723,17,2,0.251188643150958
62,60,3780,17,2,0.251188643150958
62,70,4790,17,2,0.251188643150958
62,80,7208,17,2,0.251188643150958
62,90,7207,17,2,0.251188643150958
62,100,13592,17,2,0.251188643150958
62,110,13317,17,2,0.251188643150958
62,120,22217,17,2,0.251188643150958
62,130,25140,17,2,0.251188643150958
62,140,30042,17,2,0.251188643150958
62,150,47382,17,2,0.251188643150958
62,160,47608,17,2,0.251188643150958
62,170,85526,17,2,0.251188643150958
62,180,87115,17,2,0.251188643150958
63,0,1000,17,2,0.251188643150958
63,10,999,17,2,0.251188643150958
63,20,994,17,2,0.251188643150958
63,30,1962,17,2,0.251188643150958
63,40,1944,17,2,0.251188643150958
63,50,3722,17,2,0.251188643150958
63,60,3767,17,2,0.251188643150958
63,70,4800,17,2,0.251188643150958
63,80,7193,17,2,0.251188643150958
63,90,7146,17,2,0.251188643150958
63,100,13540,17,2,0.251188643150958
63,110,13313,17,2,0.251188643150958
63,120,22184,17,2,0.251188643150958
63,130,25146,17,2,0.251188643150958
63,140,29882,17,2,0.251188643150958
63,150,47206,17,2,0.251188643150958
63,160,47369,17,2,0.251188643150958
63,170,84967,17,2,0.251188643150958
63,180,86875,17,2,0.251188643150958
64,0,1000,17,2,0.251188643150958
64,10,999,17,2,0.251188643150958
64,20,994,17,2,0.251188643150958
64,30,1969,17,2,0.251188643150958
64,40,1939,17,2,0.251188643150958
64,50,3703,17,2,0.251188643150958
64,60,3749,17,2,0.251188643150958
64,70,4740,17,2,0.251188643150958
64,80,7174,17,2,0.251188643150958
64,90,7146,17,2,0.251188643150958
64,100,13527,17,2,0.251188643150958
64,110,13269,17,2,0.251188643150958
64,120,22005,17,2,0.251188643150958
64,130,25064,17,2,0.251188643150958
64,140,29779,17,2,0.251188643150958
64,150,47090,17,2,0.251188643150958
64,160,47258,17,2,0.251188643150958
64,170,84771,17,2,0.251188643150958
64,180,86577,17,2,0.251188643150958
81,0,1000,17,2,0.251188643150958
81,10,999,17,2,0.251188643150958
81,20,998,17,2,0.251188643150958
81,30,1986,17,2,0.251188643150958
81,40,1962,17,2,0.251188643150958
81,50,3724,17,2,0.251188643150958
81,60,3786,17,2,0.251188643150958
81,70,4802,17,2,0.251188643150958
81,80,7223,17,2,0.251188643150958
81,90,7230,17,2,0.251188643150958
81,100,13606,17,2,0.251188643150958
81,110,13340,17,2,0.251188643150958
81,120,22108,17,2,0.251188643150958
81,130,25207,17,2,0.251188643150958
81,140,30122,17,2,0.251188643150958
81,150,47437,17,2,0.251188643150958
81,160,47679,17,2,0.251188643150958
81,170,85153,17,2,0.251188643150958
81,180,87145,17,2,0.251188643150958
82,0,1000,17,2,0.251188643150958
82,10,1000,17,2,0.251188643150958
82,20,1003,17,2,0.251188643150958
82,30,1983,17,2,0.251188643150958
82,40,1957,17,2,0.251188643150958
82,50,3771,17,2,0.251188643150958
82,60,3793,17,2,0.251188643150958
82,70,4859,17,2,0.251188643150958
82,80,7228,17,2,0.251188643150958
82,90,7224,17,2,0.251188643150958
82,100,13667,17,2,0.251188643150958
82,110,13399,17,2,0.251188643150958
82,120,22439,17,2,0.251188643150958
82,130,25257,17,2,0.251188643150958
82,140,30502,17,2,0.251188643150958
82,150,47583,17,2,0.251188643150958
82,160,47948,17,2,0.251188643150958
82,170,85917,17,2,0.251188643150958
82,180,87621,17,2,0.251188643150958
83,0,1000,17,2,0.251188643150958
83,10,998,17,2,0.251188643150958
83,20,997,17,2,0.251188643150958
83,30,1977,17,2,0.251188643150958
83,40,1957,17,2,0.251188643150958
83,50,3736,17,2,0.251188643150958
83,60,3774,17,2,0.251188643150958
83,70,4822,17,2,0.251188643150958
83,80,7196,17,2,0.251188643150958
83,90,7201,17,2,0.251188643150958
83,100,13642,17,2,0.251188643150958
83,110,13388,17,2,0.251188643150958
83,120,22354,17,2,0.251188643150958
83,130,25257,17,2,0.251188643150958
83,140,30294,17,2,0.251188643150958
83,150,47572,17,2,0.251188643150958
83,160,47806,17,2,0.251188643150958
83,170,85726,17,2,0.251188643150958
83,180,87458,17,2,0.251188643150958
84,0,1000,17,2,0.251188643150958
84,10,1000,17,2,0.251188643150958
84,20,998,17,2,0.251188643150958
84,30,1983,17,2,0.251188643150958
84,40,1961,17,2,0.251188643150958
84,50,3720,17,2,0.251188643150958
84,60,3770,17,2,0.251188643150958
84,70,4809,17,2,0.251188643150958
84,80,7222,17,2,0.251188643150958
84,90,7186,17,2,0.251188643150958
84,100,13595,17,2,0.251188643150958
84,110,13343,17,2,0.251188643150958
84,120,22295,17,2,0.251188643150958
84,130,25224,17,2,0.251188643150958
84,140,30166,17,2,0.251188643150958
84,150,47611,17,2,0.251188643150958
84,160,47715,17,2,0.251188643150958
84,170,85738,17,2,0.251188643150958
84,180,87453,17,2,0.251188643150958
1,0,1000,18,10,0.251188643150958
1,10,999,18,10,0.251188643150958
1,20,997,18,10,0.251188643150958
1,30,1982,18,10,0.251188643150958
1,40,1961,18,10,0.251188643150958
1,50,3750,18,10,0.251188643150958
1,60,3777,18,10,0.251188643150958
1,70,4788,18,10,0.251188643150958
1,80,7244,18,10,0.251188643150958
1,90,7265,18,10,0.251188643150958
1,100,13779,18,10,0.251188643150958
1,110,13568,18,10,0.251188643150958
1,120,22767,18,10,0.251188643150958
1,130,25862,18,10,0.251188643150958
1,140,30877,18,10,0.251188643150958
1,150,49057,18,10,0.251188643150958
1,160,49481,18,10,0.251188643150958
1,170,89110,18,10,0.251188643150958
1,180,91462,18,10,0.251188643150958
2,0,1000,18,10,0.251188643150958
2,10,1000,18,10,0.251188643150958
2,20,998,18,10,0.251188643150958
2,30,1983,18,10,0.251188643150958
2,40,1961,18,10,0.251188643150958
2,50,3748,18,10,0.251188643150958
2,60,3820,18,10,0.251188643150958
2,70,4896,18,10,0.251188643150958
2,80,7348,18,10,0.251188643150958
2,90,7390,18,10,0.251188643150958
2,100,14010,18,10,0.251188643150958
2,110,13788,18,10,0.251188643150958
2,120,23122,18,10,0.251188643150958
2,130,26253,18,10,0.251188643150958
2,140,31604,18,10,0.251188643150958
2,150,50045,18,10,0.251188643150958
2,160,50490,18,10,0.251188643150958
2,170,91288,18,10,0.251188643150958
2,180,93362,18,10,0.251188643150958
3,0,1000,18,10,0.251188643150958
3,10,1000,18,10,0.251188643150958
3,20,1001,18,10,0.251188643150958
3,30,1981,18,10,0.251188643150958
3,40,1962,18,10,0.251188643150958
3,50,3767,18,10,0.251188643150958
3,60,3793,18,10,0.251188643150958
3,70,4865,18,10,0.251188643150958
3,80,7268,18,10,0.251188643150958
3,90,7274,18,10,0.251188643150958
3,100,13819,18,10,0.251188643150958
3,110,13571,18,10,0.251188643150958
3,120,22888,18,10,0.251188643150958
3,130,25954,18,10,0.251188643150958
3,140,31515,18,10,0.251188643150958
3,150,49509,18,10,0.251188643150958
3,160,50063,18,10,0.251188643150958
3,170,90354,18,10,0.251188643150958
3,180,92223,18,10,0.251188643150958
4,0,1000,18,10,0.251188643150958
4,10,1000,18,10,0.251188643150958
4,20,997,18,10,0.251188643150958
4,30,1976,18,10,0.251188643150958
4,40,1961,18,10,0.251188643150958
4,50,3748,18,10,0.251188643150958
4,60,3802,18,10,0.251188643150958
4,70,4822,18,10,0.251188643150958
4,80,7268,18,10,0.251188643150958
4,90,7297,18,10,0.251188643150958
4,100,13819,18,10,0.251188643150958
4,110,13610,18,10,0.251188643150958
4,120,22825,18,10,0.251188643150958
4,130,25887,18,10,0.251188643150958
4,140,31156,18,10,0.251188643150958
4,150,49348,18,10,0.251188643150958
4,160,49842,18,10,0.251188643150958
4,170,89814,18,10,0.251188643150958
4,180,92081,18,10,0.251188643150958
21,0,1000,18,10,0.251188643150958
21,10,1000,18,10,0.251188643150958
21,20,999,18,10,0.251188643150958
21,30,1978,18,10,0.251188643150958
21,40,1944,18,10,0.251188643150958
21,50,3734,18,10,0.251188643150958
21,60,3776,18,10,0.251188643150958
21,70,4867,18,10,0.251188643150958
21,80,7238,18,10,0.251188643150958
21,90,7265,18,10,0.251188643150958
21,100,13749,18,10,0.251188643150958
21,110,13548,18,10,0.251188643150958
21,120,22811,18,10,0.251188643150958
21,130,25795,18,10,0.251188643150958
21,140,31166,18,10,0.251188643150958
21,150,48962,18,10,0.251188643150958
21,160,49536,18,10,0.251188643150958
21,170,89192,18,10,0.251188643150958
21,180,91402,18,10,0.251188643150958
22,0,1000,18,10,0.251188643150958
22,10,999,18,10,0.251188643150958
22,20,997,18,10,0.251188643150958
22,30,1983,18,10,0.251188643150958
22,40,1961,18,10,0.251188643150958
22,50,3777,18,10,0.251188643150958
22,60,3808,18,10,0.251188643150958
22,70,4869,18,10,0.251188643150958
22,80,7322,18,10,0.251188643150958
22,90,7319,18,10,0.251188643150958
22,100,13882,18,10,0.251188643150958
22,110,13686,18,10,0.251188643150958
22,120,23131,18,10,0.251188643150958
22,130,26049,18,10,0.251188643150958
22,140,31519,18,10,0.251188643150958
22,150,49509,18,10,0.251188643150958
22,160,50088,18,10,0.251188643150958
22,170,90480,18,10,0.251188643150958
22,180,92476,18,10,0.251188643150958
23,0,1000,18,10,0.251188643150958
23,10,999,18,10,0.251188643150958
23,20,998,18,10,0.251188643150958
23,30,1980,18,10,0.251188643150958
23,40,1953,18,10,0.251188643150958
23,50,3746,18,10,0.251188643150958
23,60,3776,18,10,0.251188643150958
23,70,4815,18,10,0.251188643150958
23,80,7276,18,10,0.251188643150958
23,90,7255,18,10,0.251188643150958
23,100,13843,18,10,0.251188643150958
23,110,13605,18,10,0.251188643150958
23,120,22872,18,10,0.251188643150958
23,130,25954,18,10,0.251188643150958
23,140,31059,18,10,0.251188643150958
23,150,49359,18,10,0.251188643150958
23,160,49640,18,10,0.251188643150958
23,170,90121,18,10,0.251188643150958
23,180,92054,18,10,0.251188643150958
24,0,1000,18,10,0.251188643150958
24,10,1000,18,10,0.251188643150958
24,20,995,18,10,0.251188643150958
24,30,1976,18,10,0.251188643150958
24,40,1937,18,10,0.251188643150958
24,50,3713,18,10,0.251188643150958
24,60,3758,18,10,0.251188643150958
24,70,4801,18,10,0.251188643150958
24,80,7208,18,10,0.251188643150958
24,90,7210,18,10,0.251188643150958
24,100,13698,18,10,0.251188643150958
24,110,13495,18,10,0.251188643150958
24,120,22823,18,10,0.251188643150958
24,130,25706,18,10,0.251188643150958
24,140,31191,18,10,0.251188643150958
24,150,48887,18,10,0.251188643150958
24,160,49437,18,10,0.251188643150958
24,170,89308,18,10,0.251188643150958
