"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
81,0,1000,3,1,0.158489319246111
81,10,998,3,1,0.158489319246111
81,20,1080,3,1,0.158489319246111
81,30,1978,3,1,0.158489319246111
81,40,2024,3,1,0.158489319246111
81,50,3909,3,1,0.158489319246111
81,60,3923,3,1,0.158489319246111
81,70,7703,3,1,0.158489319246111
81,80,7646,3,1,0.158489319246111
81,90,14893,3,1,0.158489319246111
81,100,14933,3,1,0.158489319246111
81,110,27775,3,1,0.158489319246111
81,120,29184,3,1,0.158489319246111
81,130,49196,3,1,0.158489319246111
81,140,57067,3,1,0.158489319246111
81,150,84654,3,1,0.158489319246111
81,160,111500,3,1,0.158489319246111
81,170,145618,3,1,0.158489319246111
81,180,217578,3,1,0.158489319246111
1,0,1000,4,1,0.199526231496888
1,10,1000,4,1,0.199526231496888
1,20,1082,4,1,0.199526231496888
1,30,1982,4,1,0.199526231496888
1,40,2018,4,1,0.199526231496888
1,50,3873,4,1,0.199526231496888
1,60,3857,4,1,0.199526231496888
1,70,7531,4,1,0.199526231496888
1,80,7456,4,1,0.199526231496888
1,90,14502,4,1,0.199526231496888
1,100,14392,4,1,0.199526231496888
1,110,26729,4,1,0.199526231496888
1,120,27863,4,1,0.199526231496888
1,130,46924,4,1,0.199526231496888
1,140,53808,4,1,0.199526231496888
1,150,79511,4,1,0.199526231496888
1,160,103885,4,1,0.199526231496888
1,170,134989,4,1,0.199526231496888
1,180,200502,4,1,0.199526231496888
21,0,1000,4,1,0.199526231496888
21,10,1000,4,1,0.199526231496888
21,20,1075,4,1,0.199526231496888
21,30,1981,4,1,0.199526231496888
21,40,2018,4,1,0.199526231496888
21,50,3882,4,1,0.199526231496888
21,60,3871,4,1,0.199526231496888
21,70,7548,4,1,0.199526231496888
21,80,7453,4,1,0.199526231496888
21,90,14469,4,1,0.199526231496888
21,100,14403,4,1,0.199526231496888
21,110,26715,4,1,0.199526231496888
21,120,27855,4,1,0.199526231496888
21,130,46849,4,1,0.199526231496888
21,140,53941,4,1,0.199526231496888
21,150,79647,4,1,0.199526231496888
21,160,104187,4,1,0.199526231496888
21,170,135260,4,1,0.199526231496888
21,180,200938,4,1,0.199526231496888
41,0,1000,4,1,0.199526231496888
41,10,1000,4,1,0.199526231496888
41,20,1098,4,1,0.199526231496888
41,30,1976,4,1,0.199526231496888
41,40,2034,4,1,0.199526231496888
41,50,3891,4,1,0.199526231496888
41,60,3885,4,1,0.199526231496888
41,70,7572,4,1,0.199526231496888
41,80,7511,4,1,0.199526231496888
41,90,14543,4,1,0.199526231496888
41,100,14502,4,1,0.199526231496888
41,110,26784,4,1,0.199526231496888
41,120,28045,4,1,0.199526231496888
41,130,46870,4,1,0.199526231496888
41,140,54099,4,1,0.199526231496888
41,150,79654,4,1,0.199526231496888
41,160,104388,4,1,0.199526231496888
41,170,135374,4,1,0.199526231496888
41,180,201526,4,1,0.199526231496888
61,0,1000,4,1,0.199526231496888
61,10,1000,4,1,0.199526231496888
61,20,1099,4,1,0.199526231496888
61,30,1975,4,1,0.199526231496888
61,40,2033,4,1,0.199526231496888
61,50,3892,4,1,0.199526231496888
61,60,3885,4,1,0.199526231496888
61,70,7553,4,1,0.199526231496888
61,80,7484,4,1,0.199526231496888
61,90,14525,4,1,0.199526231496888
61,100,14484,4,1,0.199526231496888
61,110,26737,4,1,0.199526231496888
61,120,27941,4,1,0.199526231496888
61,130,46779,4,1,0.199526231496888
61,140,53911,4,1,0.199526231496888
61,150,79423,4,1,0.199526231496888
61,160,104078,4,1,0.199526231496888
61,170,135321,4,1,0.199526231496888
61,180,200765,4,1,0.199526231496888
81,0,1000,4,1,0.199526231496888
81,10,999,4,1,0.199526231496888
81,20,1083,4,1,0.199526231496888
81,30,1981,4,1,0.199526231496888
81,40,2014,4,1,0.199526231496888
81,50,3891,4,1,0.199526231496888
81,60,3863,4,1,0.199526231496888
81,70,7529,4,1,0.199526231496888
81,80,7455,4,1,0.199526231496888
81,90,14484,4,1,0.199526231496888
81,100,14438,4,1,0.199526231496888
81,110,26688,4,1,0.199526231496888
81,120,27951,4,1,0.199526231496888
81,130,46680,4,1,0.199526231496888
81,140,54067,4,1,0.199526231496888
81,150,79244,4,1,0.199526231496888
81,160,104374,4,1,0.199526231496888
81,170,134713,4,1,0.199526231496888
81,180,201099,4,1,0.199526231496888
1,0,1000,5,1,0.251188643150958
1,10,1000,5,1,0.251188643150958
1,20,1083,5,1,0.251188643150958
1,30,1972,5,1,0.251188643150958
1,40,2002,5,1,0.251188643150958
1,50,3835,5,1,0.251188643150958
1,60,3801,5,1,0.251188643150958
1,70,7330,5,1,0.251188643150958
1,80,7200,5,1,0.251188643150958
1,90,13844,5,1,0.251188643150958
1,100,13688,5,1,0.251188643150958
1,110,25099,5,1,0.251188643150958
1,120,25969,5,1,0.251188643150958
1,130,43131,5,1,0.251188643150958
1,140,49352,5,1,0.251188643150958
1,150,71938,5,1,0.251188643150958
1,160,93575,5,1,0.251188643150958
1,170,119690,5,1,0.251188643150958
1,180,177272,5,1,0.251188643150958
21,0,1000,5,1,0.251188643150958
21,10,999,5,1,0.251188643150958
21,20,1078,5,1,0.251188643150958
21,30,1966,5,1,0.251188643150958
21,40,2009,5,1,0.251188643150958
21,50,3838,5,1,0.251188643150958
21,60,3802,5,1,0.251188643150958
21,70,7348,5,1,0.251188643150958
21,80,7210,5,1,0.251188643150958
21,90,13830,5,1,0.251188643150958
21,100,13707,5,1,0.251188643150958
21,110,25144,5,1,0.251188643150958
21,120,26016,5,1,0.251188643150958
21,130,43579,5,1,0.251188643150958
21,140,49318,5,1,0.251188643150958
21,150,72830,5,1,0.251188643150958
21,160,93533,5,1,0.251188643150958
21,170,121659,5,1,0.251188643150958
21,180,177148,5,1,0.251188643150958
41,0,1000,5,1,0.251188643150958
41,10,999,5,1,0.251188643150958
41,20,1090,5,1,0.251188643150958
41,30,1970,5,1,0.251188643150958
41,40,1993,5,1,0.251188643150958
41,50,3793,5,1,0.251188643150958
