"param.index","mutant.effect","drug.outsideConcentration.MULT","rate","t.end","cell.type"
"2",200,1.99526231496888,0.0025756363214089,"30","REG-BURST"
"2",200,1.99526231496888,0.00185339366119878,"40","REG-BURST"
"2",200,1.99526231496888,0.00302076233708293,"50","REG-BURST"
"2",200,1.99526231496888,0.00279636679914105,"60","REG-BURST"
"2",200,1.99526231496888,0.00275352108449988,"70","REG-BURST"
"2",200,1.99526231496888,0.00311299134292916,"80","REG-BURST"
"2",200,1.99526231496888,0.00308355841860034,"90","REG-BURST"
"2",200,1.99526231496888,0.0036032177062405,"100","REG-BURST"
"2",200,1.99526231496888,0.00375351330813684,"110","REG-BURST"
"2",200,1.99526231496888,0.00412315922915704,"120","REG-BURST"
"2",200,1.99526231496888,0.00433160349302033,"130","REG-BURST"
"2",200,1.99526231496888,0.00446765039863431,"140","REG-BURST"
"2",200,1.99526231496888,0.00469932064960965,"150","REG-BURST"
"2",200,1.99526231496888,0.00477474732232808,"160","REG-BURST"
"2",200,1.99526231496888,0.0049835845027951,"170","REG-BURST"
"2",200,1.99526231496888,0.00506847390563472,"180","REG-BURST"
"2",200,1.99526231496888,0.00519383542036632,"190","REG-BURST"
"2",200,1.99526231496888,0.00529052436704278,"200","REG-BURST"
"2",200,1.99526231496888,0.00534046504190039,"210","REG-BURST"
"2",200,1.99526231496888,0.00544329581073921,"220","REG-BURST"
"2",200,1.99526231496888,0.00547654101344565,"230","REG-BURST"
"2",200,1.99526231496888,0.00556418727053818,"240","REG-BURST"
"2",200,1.99526231496888,0.00560717738341963,"250","REG-BURST"
"2",200,1.99526231496888,0.00565927696185153,"260","REG-BURST"
"2",200,1.99526231496888,0.00571378061140474,"270","REG-BURST"
"2",200,1.99526231496888,0.00573980177562311,"280","REG-BURST"
"2",200,1.99526231496888,0.00579784460589843,"290","REG-BURST"
"2",200,1.99526231496888,0.00582055383116851,"300","REG-BURST"
"3",200,2.23872113856834,0.00183833401637259,"30","REG-BURST"
"3",200,2.23872113856834,0.000966139539576852,"40","REG-BURST"
"3",200,2.23872113856834,0.00211444754272994,"50","REG-BURST"
"3",200,2.23872113856834,0.00193269286362884,"60","REG-BURST"
"3",200,2.23872113856834,0.00196020424448526,"70","REG-BURST"
"3",200,2.23872113856834,0.00239113748918045,"80","REG-BURST"
"3",200,2.23872113856834,0.00241984205343386,"90","REG-BURST"
"3",200,2.23872113856834,0.00298355534610589,"100","REG-BURST"
"3",200,2.23872113856834,0.0031689131539258,"110","REG-BURST"
"3",200,2.23872113856834,0.00356496955996326,"120","REG-BURST"
"3",200,2.23872113856834,0.00379399935193336,"130","REG-BURST"
"3",200,2.23872113856834,0.00394531791957263,"140","REG-BURST"
"3",200,2.23872113856834,0.00418906220685232,"150","REG-BURST"
"3",200,2.23872113856834,0.00427325624284631,"160","REG-BURST"
"3",200,2.23872113856834,0.00448848910489464,"170","REG-BURST"
"3",200,2.23872113856834,0.00457921799628215,"180","REG-BURST"
"3",200,2.23872113856834,0.00470899688592722,"190","REG-BURST"
"3",200,2.23872113856834,0.00480984600052554,"200","REG-BURST"
"3",200,2.23872113856834,0.00486348520416541,"210","REG-BURST"
"3",200,2.23872113856834,0.00496978724361922,"220","REG-BURST"
"3",200,2.23872113856834,0.00500667209023041,"230","REG-BURST"
"3",200,2.23872113856834,0.00509764265233402,"240","REG-BURST"
"3",200,2.23872113856834,0.00514410205865981,"250","REG-BURST"
"3",200,2.23872113856834,0.00519926307964783,"260","REG-BURST"
"3",200,2.23872113856834,0.00525691878472342,"270","REG-BURST"
"3",200,2.23872113856834,0.00528580823689501,"280","REG-BURST"
"3",200,2.23872113856834,0.00534656986263469,"290","REG-BURST"
"3",200,2.23872113856834,0.00537182142295816,"300","REG-BURST"
"4",200,2.51188643150958,0.000973451401850304,"30","REG-BURST"
"4",200,2.51188643150958,1.07786323946227e-05,"40","REG-BURST"
"4",200,2.51188643150958,0.00117925081377466,"50","REG-BURST"
"4",200,2.51188643150958,0.00108993958529979,"60","REG-BURST"
"4",200,2.51188643150958,0.00121260435692429,"70","REG-BURST"
"4",200,2.51188643150958,0.00172543958003785,"80","REG-BURST"
"4",200,2.51188643150958,0.00181699619601846,"90","REG-BURST"
"4",200,2.51188643150958,0.00242911076577309,"100","REG-BURST"
"4",200,2.51188643150958,0.00264936943769975,"110","REG-BURST"
"4",200,2.51188643150958,0.00306934717721588,"120","REG-BURST"
"4",200,2.51188643150958,0.00331852886349683,"130","REG-BURST"
"4",200,2.51188643150958,0.00348430726088573,"140","REG-BURST"
"4",200,2.51188643150958,0.00374090324570443,"150","REG-BURST"
"4",200,2.51188643150958,0.00383433848774802,"160","REG-BURST"
"4",200,2.51188643150958,0.00405745066532789,"170","REG-BURST"
"4",200,2.51188643150958,0.00415447837214256,"180","REG-BURST"
"4",200,2.51188643150958,0.00428893032220748,"190","REG-BURST"
"4",200,2.51188643150958,0.00439440473748079,"200","REG-BURST"
"4",200,2.51188643150958,0.00445149334210409,"210","REG-BURST"
"4",200,2.51188643150958,0.0045616001993931,"220","REG-BURST"
"4",200,2.51188643150958,0.00460159735447701,"230","REG-BURST"
"4",200,2.51188643150958,0.004695604031657,"240","REG-BURST"
"4",200,2.51188643150958,0.00474492023228621,"250","REG-BURST"
"4",200,2.51188643150958,0.00480201361642516,"260","REG-BURST"
"4",200,2.51188643150958,0.00486198151218908,"270","REG-BURST"
"4",200,2.51188643150958,0.00489240331377637,"280","REG-BURST"
"4",200,2.51188643150958,0.0049547905053856,"290","REG-BURST"
"4",200,2.51188643150958,0.00498134395973593,"300","REG-BURST"
"5",200,2.81838293126445,-1.94823438094626e-05,"30","REG-BURST"
"5",200,2.81838293126445,-0.00104647992718318,"40","REG-BURST"
"5",200,2.81838293126445,0.000207383062928799,"50","REG-BURST"
"5",200,2.81838293126445,0.000229901769212794,"60","REG-BURST"
"5",200,2.81838293126445,0.000455001419578212,"70","REG-BURST"
"5",200,2.81838293126445,0.00105618063180835,"80","REG-BURST"
"5",200,2.81838293126445,0.00120997490433678,"90","REG-BURST"
"5",200,2.81838293126445,0.00186848244649088,"100","REG-BURST"
"5",200,2.81838293126445,0.00212356327094635,"110","REG-BURST"
"5",200,2.81838293126445,0.00256707918323962,"120","REG-BURST"
"5",200,2.81838293126445,0.00283218319061478,"130","REG-BURST"
"5",200,2.81838293126445,0.00300708664822176,"140","REG-BURST"
"5",200,2.81838293126445,0.00326946519936943,"150","REG-BURST"
"5",200,2.81838293126445,0.00336613918755185,"160","REG-BURST"
"5",200,2.81838293126445,0.00359041685945765,"170","REG-BURST"
"5",200,2.81838293126445,0.00368884188455722,"180","REG-BURST"
"5",200,2.81838293126445,0.00382345052506606,"190","REG-BURST"
"5",200,2.81838293126445,0.00392972573984263,"200","REG-BURST"
"5",200,2.81838293126445,0.00398752852997296,"210","REG-BURST"
"5",200,2.81838293126445,0.00409857144799415,"220","REG-BURST"
"5",200,2.81838293126445,0.00414004611853901,"230","REG-BURST"
"5",200,2.81838293126445,0.00423511783726335,"240","REG-BURST"
"5",200,2.81838293126445,0.00428611613491618,"250","REG-BURST"
"5",200,2.81838293126445,0.00434469102510448,"260","REG-BURST"
"5",200,2.81838293126445,0.00440636562998796,"270","REG-BURST"
"5",200,2.81838293126445,0.00443838497754628,"280","REG-BURST"
"5",200,2.81838293126445,0.0045022863475384,"290","REG-BURST"
"5",200,2.81838293126445,0.00453035887493851,"300","REG-BURST"
"6",200,3.16227766016838,-0.00113708878649408,"30","REG-BURST"
"6",200,3.16227766016838,-0.00218060822883287,"40","REG-BURST"
"6",200,3.16227766016838,-0.000845814626752484,"50","REG-BURST"
"6",200,3.16227766016838,-0.000704545835840896,"60","REG-BURST"
"6",200,3.16227766016838,-0.00037525328158869,"70","REG-BURST"
"6",200,3.16227766016838,0.000302984738909977,"80","REG-BURST"
"6",200,3.16227766016838,0.000514331248064282,"90","REG-BURST"
"6",200,3.16227766016838,0.00121069418024503,"100","REG-BURST"
"6",200,3.16227766016838,0.00149196864914787,"110","REG-BURST"
"6",200,3.16227766016838,0.00195317310711589,"120","REG-BURST"
"6",200,3.16227766016838,0.00223254008146302,"130","REG-BURST"
"6",200,3.16227766016838,0.00241799317586365,"140","REG-BURST"
"6",200,3.16227766016838,0.00268893061964479,"150","REG-BURST"
"6",200,3.16227766016838,0.00279314140471831,"160","REG-BURST"
"6",200,3.16227766016838,0.00302296324503443,"170","REG-BURST"
"6",200,3.16227766016838,0.00312600963434573,"180","REG-BURST"
"6",200,3.16227766016838,0.00326443937020541,"190","REG-BURST"
"6",200,3.16227766016838,0.00337501012689468,"200","REG-BURST"
"6",200,3.16227766016838,0.00343694482007166,"210","REG-BURST"
"6",200,3.16227766016838,0.00355291677337415,"220","REG-BURST"
"6",200,3.16227766016838,0.0035997568063899,"230","REG-BURST"
"6",200,3.16227766016838,0.00369997452813487,"240","REG-BURST"
"6",200,3.16227766016838,0.00375596275506231,"250","REG-BURST"
"6",200,3.16227766016838,0.00381931742821636,"260","REG-BURST"
"6",200,3.16227766016838,0.00388532428182421,"270","REG-BURST"
"6",200,3.16227766016838,0.00392120092136226,"280","REG-BURST"
"6",200,3.16227766016838,0.00398849971395077,"290","REG-BURST"
"6",200,3.16227766016838,0.00401971484231642,"300","REG-BURST"
"7",200,3.54813389233576,-0.00239622050970403,"30","REG-BURST"
"7",200,3.54813389233576,-0.00339195591223373,"40","REG-BURST"
"7",200,3.54813389233576,-0.00189698282181238,"50","REG-BURST"
"7",200,3.54813389233576,-0.00160154064872707,"60","REG-BURST"
"7",200,3.54813389233576,-0.00115879297477838,"70","REG-BURST"
"7",200,3.54813389233576,-0.000395379828826351,"80","REG-BURST"
"7",200,3.54813389233576,-0.000127656857672065,"90","REG-BURST"
"7",200,3.54813389233576,0.000610327448633347,"100","REG-BURST"
"7",200,3.54813389233576,0.000923871315357384,"110","REG-BURST"
"7",200,3.54813389233576,0.00140756967352507,"120","REG-BURST"
"7",200,3.54813389233576,0.00170450893808399,"130","REG-BURST"
"7",200,3.54813389233576,0.00190118778465048,"140","REG-BURST"
"7",200,3.54813389233576,0.00218081062933161,"150","REG-BURST"
"7",200,3.54813389233576,0.00229166724528172,"160","REG-BURST"
"7",200,3.54813389233576,0.0025260016125562,"170","REG-BURST"
"7",200,3.54813389233576,0.0026335520205231,"180","REG-BURST"
"7",200,3.54813389233576,0.00277439396669704,"190","REG-BURST"
"7",200,3.54813389233576,0.00288793563347438,"200","REG-BURST"
"7",200,3.54813389233576,0.00295180663328281,"210","REG-BURST"
"7",200,3.54813389233576,0.00306979328296519,"220","REG-BURST"
"7",200,3.54813389233576,0.003118044676876,"230","REG-BURST"
"7",200,3.54813389233576,0.00321954981701435,"240","REG-BURST"
"7",200,3.54813389233576,0.00327711306084984,"250","REG-BURST"
"7",200,3.54813389233576,0.00334168765281657,"260","REG-BURST"
"7",200,3.54813389233576,0.00340924937854067,"270","REG-BURST"
"7",200,3.54813389233576,0.00344653534661525,"280","REG-BURST"
"7",200,3.54813389233576,0.00351536936624271,"290","REG-BURST"
"7",200,3.54813389233576,0.0035479302481374,"300","REG-BURST"
"8",200,3.98107170553497,-0.00366092170615066,"30","REG-BURST"
"8",200,3.98107170553497,-0.00454503054978035,"40","REG-BURST"
"8",200,3.98107170553497,-0.00286885123009098,"50","REG-BURST"
"8",200,3.98107170553497,-0.00242278706387115,"60","REG-BURST"
"8",200,3.98107170553497,-0.00187641677277951,"70","REG-BURST"
"8",200,3.98107170553497,-0.00104679123940634,"80","REG-BURST"
"8",200,3.98107170553497,-0.000730959012352771,"90","REG-BURST"
"8",200,3.98107170553497,3.98408530645054e-05,"100","REG-BURST"
"8",200,3.98107170553497,0.000374160278243688,"110","REG-BURST"
"8",200,3.98107170553497,0.000871043432405386,"120","REG-BURST"
"8",200,3.98107170553497,0.00117367135297728,"130","REG-BURST"
"8",200,3.98107170553497,0.00137610089626453,"140","REG-BURST"
"8",200,3.98107170553497,0.00165676595816955,"150","REG-BURST"
"8",200,3.98107170553497,0.00176695192668039,"160","REG-BURST"
"8",200,3.98107170553497,0.00200081229437289,"170","REG-BURST"
"8",200,3.98107170553497,0.00210752827593783,"180","REG-BURST"
"8",200,3.98107170553497,0.00225078562844331,"190","REG-BURST"
"8",200,3.98107170553497,0.00236604511215918,"200","REG-BURST"
"8",200,3.98107170553497,0.00243424283670013,"210","REG-BURST"
"8",200,3.98107170553497,0.00255572107413784,"220","REG-BURST"
"8",200,3.98107170553497,0.00260776930127759,"230","REG-BURST"
"8",200,3.98107170553497,0.00271302579871426,"240","REG-BURST"
"8",200,3.98107170553497,0.00277355280558668,"250","REG-BURST"
"8",200,3.98107170553497,0.00284116189091582,"260","REG-BURST"
"8",200,3.98107170553497,0.00291081609111443,"270","REG-BURST"
"8",200,3.98107170553497,0.00295024036172096,"280","REG-BURST"
"8",200,3.98107170553497,0.0030203719473012,"290","REG-BURST"
"8",200,3.98107170553497,0.00305400649183745,"300","REG-BURST"
"9",200,4.46683592150963,-0.00503404940237133,"30","REG-BURST"
"9",200,4.46683592150963,-0.00573542985695007,"40","REG-BURST"
"9",200,4.46683592150963,-0.00385456786478437,"50","REG-BURST"
"9",200,4.46683592150963,-0.00326371474062207,"60","REG-BURST"
"9",200,4.46683592150963,-0.00262685667574102,"70","REG-BURST"
"9",200,4.46683592150963,-0.00173252819557386,"80","REG-BURST"
"9",200,4.46683592150963,-0.00137502577013168,"90","REG-BURST"
"9",200,4.46683592150963,-0.000580335217446725,"100","REG-BURST"
"9",200,4.46683592150963,-0.000229006650004187,"110","REG-BURST"
"9",200,4.46683592150963,0.000279365371713767,"120","REG-BURST"
"9",200,4.46683592150963,0.000593156247303077,"130","REG-BURST"
"9",200,4.46683592150963,0.000802101808939996,"140","REG-BURST"
"9",200,4.46683592150963,0.0010890099988475,"150","REG-BURST"
"9",200,4.46683592150963,0.00120497344323696,"160","REG-BURST"
"9",200,4.46683592150963,0.00144359746276332,"170","REG-BURST"
"9",200,4.46683592150963,0.00155537174489026,"180","REG-BURST"
"9",200,4.46683592150963,0.00170217315143455,"190","REG-BURST"
"9",200,4.46683592150963,0.00182331006440659,"200","REG-BURST"
"9",200,4.46683592150963,0.00189606591662065,"210","REG-BURST"
"9",200,4.46683592150963,0.0020224953677928,"220","REG-BURST"
"9",200,4.46683592150963,0.00207946056905497,"230","REG-BURST"
"9",200,4.46683592150963,0.00218869655558444,"240","REG-BURST"
"9",200,4.46683592150963,0.00225326994254342,"250","REG-BURST"
"9",200,4.46683592150963,0.00232353619832253,"260","REG-BURST"
"9",200,4.46683592150963,0.00239615241622231,"270","REG-BURST"
"9",200,4.46683592150963,0.00243777716950977,"280","REG-BURST"
"9",200,4.46683592150963,0.00250997519265578,"290","REG-BURST"
"9",200,4.46683592150963,0.00254569535578037,"300","REG-BURST"
"10",200,5.01187233627272,-0.00637604763206416,"30","REG-BURST"
"10",200,5.01187233627272,-0.00682965195724911,"40","REG-BURST"
"10",200,5.01187233627272,-0.00473722064341134,"50","REG-BURST"
"10",200,5.01187233627272,-0.00400940206037677,"60","REG-BURST"
"10",200,5.01187233627272,-0.00328801023789332,"70","REG-BURST"
"10",200,5.01187233627272,-0.0023405942286947,"80","REG-BURST"
"10",200,5.01187233627272,-0.00195231444251006,"90","REG-BURST"
"10",200,5.01187233627272,-0.0011373515807367,"100","REG-BURST"
"10",200,5.01187233627272,-0.000771486394380664,"110","REG-BURST"
"10",200,5.01187233627272,-0.000256705776425643,"120","REG-BURST"
"10",200,5.01187233627272,6.2645082006842e-05,"130","REG-BURST"
"10",200,5.01187233627272,0.00026964018484408,"140","REG-BURST"
"10",200,5.01187233627272,0.000558133867227225,"150","REG-BURST"
"10",200,5.01187233627272,0.000675691130503825,"160","REG-BURST"
"10",200,5.01187233627272,0.000917131491873493,"170","REG-BURST"
"10",200,5.01187233627272,0.00103234886495576,"180","REG-BURST"
"10",200,5.01187233627272,0.00118132432547965,"190","REG-BURST"
"10",200,5.01187233627272,0.00130407481884287,"200","REG-BURST"
"10",200,5.01187233627272,0.00137702366620407,"210","REG-BURST"
"10",200,5.01187233627272,0.00150389041224665,"220","REG-BURST"
"10",200,5.01187233627272,0.00156055018632066,"230","REG-BURST"
"10",200,5.01187233627272,0.00166936466480908,"240","REG-BURST"
"10",200,5.01187233627272,0.00173377537014236,"250","REG-BURST"
"10",200,5.01187233627272,0.00180332531961389,"260","REG-BURST"
"10",200,5.01187233627272,0.00187600274492508,"270","REG-BURST"
"10",200,5.01187233627272,0.00191682853798652,"280","REG-BURST"
"10",200,5.01187233627272,0.00198884094805403,"290","REG-BURST"
"10",200,5.01187233627272,0.00202437384039208,"300","REG-BURST"
"11",200,5.62341325190349,-0.00787979648017842,"30","REG-BURST"
"11",200,5.62341325190349,-0.00810534908392076,"40","REG-BURST"
"11",200,5.62341325190349,-0.00583336216188392,"50","REG-BURST"
"11",200,5.62341325190349,-0.00497017700192499,"60","REG-BURST"
"11",200,5.62341325190349,-0.00415777903076101,"70","REG-BURST"
"11",200,5.62341325190349,-0.003152756504274,"80","REG-BURST"
"11",200,5.62341325190349,-0.0027185042933661,"90","REG-BURST"
"11",200,5.62341325190349,-0.00186714037640734,"100","REG-BURST"
"11",200,5.62341325190349,-0.001473719776601,"110","REG-BURST"
"11",200,5.62341325190349,-0.000936377794875158,"120","REG-BURST"
"11",200,5.62341325190349,-0.00060162279555399,"130","REG-BURST"
"11",200,5.62341325190349,-0.000379791637919993,"140","REG-BURST"
"11",200,5.62341325190349,-8.13535247514238e-05,"150","REG-BURST"
"11",200,5.62341325190349,4.16932366012258e-05,"160","REG-BURST"
"11",200,5.62341325190349,0.000286302025475254,"170","REG-BURST"
"11",200,5.62341325190349,0.00040415317262862,"180","REG-BURST"
"11",200,5.62341325190349,0.000555633930347114,"190","REG-BURST"
"11",200,5.62341325190349,0.000682064810988572,"200","REG-BURST"
"11",200,5.62341325190349,0.000759338171696765,"210","REG-BURST"
"11",200,5.62341325190349,0.000890714590215055,"220","REG-BURST"
"11",200,5.62341325190349,0.000952039187097058,"230","REG-BURST"
"11",200,5.62341325190349,0.00106487738777524,"240","REG-BURST"
"11",200,5.62341325190349,0.0011336402366421,"250","REG-BURST"
"11",200,5.62341325190349,0.0012071274049034,"260","REG-BURST"
"11",200,5.62341325190349,0.00128314441695258,"270","REG-BURST"
"11",200,5.62341325190349,0.00132743021228039,"280","REG-BURST"
"11",200,5.62341325190349,0.00140253744254962,"290","REG-BURST"
"11",200,5.62341325190349,0.00144090534151347,"300","REG-BURST"
"12",200,6.30957344480193,-0.0091915918485918,"30","REG-BURST"
"12",200,6.30957344480193,-0.00913396458112039,"40","REG-BURST"
"12",200,6.30957344480193,-0.00665878879256485,"50","REG-BURST"
"12",200,6.30957344480193,-0.00570104537046366,"60","REG-BURST"
"12",200,6.30957344480193,-0.00483492019602783,"70","REG-BURST"
"12",200,6.30957344480193,-0.00379469289789569,"80","REG-BURST"
"12",200,6.30957344480193,-0.00334072833044886,"90","REG-BURST"
"12",200,6.30957344480193,-0.00248104432073314,"100","REG-BURST"
"12",200,6.30957344480193,-0.00208397320355032,"110","REG-BURST"
"12",200,6.30957344480193,-0.00154855520464265,"120","REG-BURST"
"12",200,6.30957344480193,-0.00121584777717308,"130","REG-BURST"
"12",200,6.30957344480193,-0.000997508715188196,"140","REG-BURST"
"12",200,6.30957344480193,-0.000700718640049616,"150","REG-BURST"
"12",200,6.30957344480193,-0.000573752173664489,"160","REG-BURST"
"12",200,6.30957344480193,-0.00032547286044976,"170","REG-BURST"
"12",200,6.30957344480193,-0.000201670341200557,"180","REG-BURST"
"12",200,6.30957344480193,-4.44114776204948e-05,"190","REG-BURST"
"12",200,6.30957344480193,8.6937501707786e-05,"200","REG-BURST"
"12",200,6.30957344480193,0.00016903348154079,"210","REG-BURST"
"12",200,6.30957344480193,0.000303469859869377,"220","REG-BURST"
"12",200,6.30957344480193,0.00036694024787574,"230","REG-BURST"
"12",200,6.30957344480193,0.000480640887410396,"240","REG-BURST"
"12",200,6.30957344480193,0.000549318079217036,"250","REG-BURST"
"12",200,6.30957344480193,0.000622639215121677,"260","REG-BURST"
"12",200,6.30957344480193,0.000698647317504964,"270","REG-BURST"
"12",200,6.30957344480193,0.000743337780767468,"280","REG-BURST"
"12",200,6.30957344480193,0.000818617915450836,"290","REG-BURST"
"12",200,6.30957344480193,0.000857031054746088,"300","REG-BURST"
"13",200,7.07945784384138,-0.0107153937551433,"30","REG-BURST"
"13",200,7.07945784384138,-0.0103679454737259,"40","REG-BURST"
"13",200,7.07945784384138,-0.00770183868731267,"50","REG-BURST"
"13",200,7.07945784384138,-0.00660278525257601,"60","REG-BURST"
"13",200,7.07945784384138,-0.00564258607572374,"70","REG-BURST"
"13",200,7.07945784384138,-0.00453636899632102,"80","REG-BURST"
"13",200,7.07945784384138,-0.00403251958478765,"90","REG-BURST"
"13",200,7.07945784384138,-0.00313570165922311,"100","REG-BURST"
"13",200,7.07945784384138,-0.00271483963766212,"110","REG-BURST"
"13",200,7.07945784384138,-0.00216528897850131,"120","REG-BURST"
"13",200,7.07945784384138,-0.00182210142484453,"130","REG-BURST"
"13",200,7.07945784384138,-0.00159588357725942,"140","REG-BURST"
"13",200,7.07945784384138,-0.00129592509718596,"150","REG-BURST"
"13",200,7.07945784384138,-0.00116962016103005,"160","REG-BURST"
"13",200,7.07945784384138,-0.000922765845374004,"170","REG-BURST"
"13",200,7.07945784384138,-0.00080130619022348,"180","REG-BURST"
"13",200,7.07945784384138,-0.000646594779986126,"190","REG-BURST"
"13",200,7.07945784384138,-0.000517683463365889,"200","REG-BURST"
"13",200,7.07945784384138,-0.000436678647384166,"210","REG-BURST"
"13",200,7.07945784384138,-0.000303098973270122,"220","REG-BURST"
"13",200,7.07945784384138,-0.000239487545756287,"230","REG-BURST"
"13",200,7.07945784384138,-0.000124465121808323,"240","REG-BURST"
"13",200,7.07945784384138,-5.39763259292195e-05,"250","REG-BURST"
"13",200,7.07945784384138,2.1838795444797e-05,"260","REG-BURST"
"13",200,7.07945784384138,9.96894244953203e-05,"270","REG-BURST"
"13",200,7.07945784384138,0.000146185502610647,"280","REG-BURST"
"13",200,7.07945784384138,0.000222940574690828,"290","REG-BURST"
"13",200,7.07945784384138,0.000262674436584348,"300","REG-BURST"
"14",200,7.94328234724282,-0.012078332108132,"30","REG-BURST"
"14",200,7.94328234724282,-0.0114115771741297,"40","REG-BURST"
"14",200,7.94328234724282,-0.00855879245885082,"50","REG-BURST"
"14",200,7.94328234724282,-0.00737019835937264,"60","REG-BURST"
"14",200,7.94328234724282,-0.00636707520666175,"70","REG-BURST"
"14",200,7.94328234724282,-0.0052335211588631,"80","REG-BURST"
"14",200,7.94328234724282,-0.00471313860751057,"90","REG-BURST"
"14",200,7.94328234724282,-0.00380943929065719,"100","REG-BURST"
"14",200,7.94328234724282,-0.003382120514451,"110","REG-BURST"
"14",200,7.94328234724282,-0.00282948477659309,"120","REG-BURST"
"14",200,7.94328234724282,-0.00248141977686877,"130","REG-BURST"
"14",200,7.94328234724282,-0.00225168062682357,"140","REG-BURST"
"14",200,7.94328234724282,-0.00194740542408214,"150","REG-BURST"
"14",200,7.94328234724282,-0.00181521794785007,"160","REG-BURST"
"14",200,7.94328234724282,-0.00156328039088781,"170","REG-BURST"
"14",200,7.94328234724282,-0.00143747668520121,"180","REG-BURST"
"14",200,7.94328234724282,-0.0012790034281741,"190","REG-BURST"
"14",200,7.94328234724282,-0.00114629226993823,"200","REG-BURST"
"14",200,7.94328234724282,-0.00106370083151725,"210","REG-BURST"
"14",200,7.94328234724282,-0.000928118494837692,"220","REG-BURST"
"14",200,7.94328234724282,-0.000863404321176034,"230","REG-BURST"
"14",200,7.94328234724282,-0.000749044488042587,"240","REG-BURST"
"14",200,7.94328234724282,-0.000679211236385424,"250","REG-BURST"
"14",200,7.94328234724282,-0.000605061660184327,"260","REG-BURST"
"14",200,7.94328234724282,-0.00052836030927173,"270","REG-BURST"
"14",200,7.94328234724282,-0.000483260639721398,"280","REG-BURST"
"14",200,7.94328234724282,-0.000407564343649409,"290","REG-BURST"
"14",200,7.94328234724282,-0.000368246577036762,"300","REG-BURST"
"15",200,8.91250938133746,-0.0135410718140662,"30","REG-BURST"
"15",200,8.91250938133746,-0.0126555338149805,"40","REG-BURST"
"15",200,8.91250938133746,-0.00968867781148571,"50","REG-BURST"
"15",200,8.91250938133746,-0.00839827155480053,"60","REG-BURST"
"15",200,8.91250938133746,-0.00732010196828989,"70","REG-BURST"
"15",200,8.91250938133746,-0.00613012147828943,"80","REG-BURST"
"15",200,8.91250938133746,-0.00557331197757672,"90","REG-BURST"
"15",200,8.91250938133746,-0.00464606850898736,"100","REG-BURST"
"15",200,8.91250938133746,-0.00420421359420744,"110","REG-BURST"
"15",200,8.91250938133746,-0.00364082701182731,"120","REG-BURST"
"15",200,8.91250938133746,-0.00328658069840128,"130","REG-BURST"
"15",200,8.91250938133746,-0.00305061384684228,"140","REG-BURST"
"15",200,8.91250938133746,-0.00273979157258321,"150","REG-BURST"
"15",200,8.91250938133746,-0.00260232924361643,"160","REG-BURST"
"15",200,8.91250938133746,-0.00234372080109896,"170","REG-BURST"
"15",200,8.91250938133746,-0.00220887423559107,"180","REG-BURST"
"15",200,8.91250938133746,-0.00204064151572267,"190","REG-BURST"
"15",200,8.91250938133746,-0.00190109676210109,"200","REG-BURST"
"15",200,8.91250938133746,-0.00181154018668151,"210","REG-BURST"
"15",200,8.91250938133746,-0.00167151641030153,"220","REG-BURST"
"15",200,8.91250938133746,-0.00160184939069395,"230","REG-BURST"
"15",200,8.91250938133746,-0.00148251736983666,"240","REG-BURST"
"15",200,8.91250938133746,-0.00140814457990619,"250","REG-BURST"
"15",200,8.91250938133746,-0.00133012534199772,"260","REG-BURST"
"15",200,8.91250938133746,-0.00125080847775342,"270","REG-BURST"
"15",200,8.91250938133746,-0.00120338499102763,"280","REG-BURST"
"15",200,8.91250938133746,-0.00112602390824398,"290","REG-BURST"
"15",200,8.91250938133746,-0.00108523385549741,"300","REG-BURST"
"16",200,10,-0.0149162673223905,"30","REG-BURST"
"16",200,10,-0.0137476274969122,"40","REG-BURST"
"16",200,10,-0.0106055245031616,"50","REG-BURST"
"16",200,10,-0.00924274927306984,"60","REG-BURST"
"16",200,10,-0.00813797815224014,"70","REG-BURST"
"16",200,10,-0.00692519545958554,"80","REG-BURST"
"16",200,10,-0.00635250535967605,"90","REG-BURST"
"16",200,10,-0.0054104425343169,"100","REG-BURST"
"16",200,10,-0.00495618427525869,"110","REG-BURST"
"16",200,10,-0.00439252324795144,"120","REG-BURST"
"16",200,10,-0.00403427658810685,"130","REG-BURST"
"16",200,10,-0.00380215310409399,"140","REG-BURST"
"16",200,10,-0.0034978962956769,"150","REG-BURST"
"16",200,10,-0.00336461994698379,"160","REG-BURST"
"16",200,10,-0.0031082997186987,"170","REG-BURST"
"16",200,10,-0.00297436585236422,"180","REG-BURST"
"16",200,10,-0.0028083089105435,"190","REG-BURST"
"16",200,10,-0.00266606061622237,"200","REG-BURST"
"16",200,10,-0.00257452761205416,"210","REG-BURST"
"16",200,10,-0.00242972450026563,"220","REG-BURST"
"16",200,10,-0.00235624579998731,"230","REG-BURST"
"16",200,10,-0.00223379962959979,"240","REG-BURST"
"16",200,10,-0.00215526187813872,"250","REG-BURST"
"16",200,10,-0.00207595573338714,"260","REG-BURST"
"16",200,10,-0.00199266542279205,"270","REG-BURST"
"16",200,10,-0.00194252344199059,"280","REG-BURST"
"16",200,10,-0.00186177073583935,"290","REG-BURST"
"16",200,10,-0.00181764898389398,"300","REG-BURST"
"17",200,11.2201845430196,-0.0162219435034781,"30","REG-BURST"
"17",200,11.2201845430196,-0.0147922304064276,"40","REG-BURST"
